,ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),True Match
0,[4.0],[433.0 6114.0 31440.0],[99.0],[3.0 21.0 82.0],False
1,[7.0],[485.0],[99.0],[99.0],True
2,[12.0],[604.0],[99.0],[99.0],True
3,[15.0],[638.0 1793.0 7222.0],[99.0],[2.0 8.0 93.0],False
4,[16.0],[862.0],[99.0],[99.0],True
5,[55.0],[647.0 13531.0 14363.0 19714.0 21129.0],[85.0],[3.0 9.0 13.0 28.0 40.0],False
6,[63.0],[334.0 9208.0 17099.0],[80.0],[2.0 80.0],False
7,[67.0],[451.0 25031.0 25898.0],[79.0],[4.0 17.0 69.0],False
8,[74.0],[5437.0 29700.0],[78.0],[27.0 59.0],False
9,[86.0],[3054.0 21955.0],[73.0],[37.0 90.0],False
10,[89.0],[8971.0 32349.0],[73.0],[14.0 75.0],False
11,[95.0],[791.0 27336.0],[71.0],[3.0 69.0],False
12,[125.0],[587.0 18763.0],[65.0],[13.0 55.0],False
13,[132.0],[11803.0 27963.0 31085.0 34331.0],[64.0],[6.0 12.0 20.0 37.0],False
14,[168.0],"[389.0 6408.0 18726.0 19671.0 20287.0 21063.0 21790.0 22513.0 22516.0
 24069.0 25887.0]",[59.0],[2.0 3.0 4.0 13.0 18.0 46.0],False
15,[180.0],[14393.0],[58.0],[58.0],True
16,[186.0],[452.0 14750.0],[56.0],[5.0 55.0],False
17,[189.0],[14756.0 30589.0],[56.0],[25.0 33.0],False
18,[200.0],[368.0 8197.0 15483.0],[54.0],[21.0 22.0 34.0],False
19,[201.0],[669.0],[54.0],[87.0],False
20,[214.0],[641.0],[53.0],[66.0],False
21,[221.0],[352.0 3216.0 6729.0 7639.0 7940.0 9963.0 10427.0 11232.0],[52.0],[3.0 7.0 12.0 25.0 26.0 36.0],False
22,[231.0],[207.0],[51.0],[52.0],False
23,[241.0],[735.0 7240.0],[50.0],[28.0 51.0],False
24,[259.0],[16728.0 29704.0 31999.0],[49.0],[7.0 21.0 25.0],False
25,[317.0],[15002.0],[45.0],[51.0],False
26,[320.0],[16198.0 19275.0 23063.0 27316.0 32333.0],[45.0],[2.0 5.0 9.0 17.0 21.0],False
27,[324.0],[732.0 5069.0],[44.0],[16.0 33.0],False
28,[340.0],[422.0 6106.0],[43.0],[16.0 69.0],False
29,[350.0],[370.0 5025.0],[42.0],[13.0 52.0],False
30,[351.0],[846.0 13129.0],[42.0],[40.0 41.0],False
31,[369.0],[244.0],[41.0],[99.0],False
32,[384.0],[274.0],[40.0],[48.0],False
33,[387.0],[935.0],[40.0],[50.0],False
34,[393.0],[419.0],[40.0],[44.0],False
35,[395.0],[8584.0 8957.0 9236.0 9478.0 9764.0 10242.0],[40.0],[1.0 2.0 51.0],False
36,[407.0],[225.0],[39.0],[99.0],False
37,[410.0],[666.0 7655.0],[39.0],[28.0 37.0],False
38,[414.0],[799.0 7260.0 8238.0],[39.0],[2.0 4.0 38.0],False
39,[432.0],[844.0],[38.0],[38.0],True
40,[450.0],[617.0 7955.0 9469.0],[37.0],[16.0 22.0 49.0],False
41,[467.0],[424.0],[36.0],[47.0],False
42,[468.0],[435.0],[36.0],[36.0],True
43,[485.0],[3841.0 33131.0],[36.0],[2.0 84.0],False
44,[492.0],[271.0 7936.0 9440.0],[35.0],[13.0 27.0 31.0],False
45,[510.0],[24629.0],[35.0],[36.0],False
46,[515.0],[336.0],[34.0],[41.0],False
47,[517.0],[460.0 9743.0],[34.0],[26.0 51.0],False
48,[518.0],[467.0 9214.0 9742.0],[34.0],[1.0 2.0 32.0],False
49,[519.0],[852.0],[34.0],[34.0],True
50,[524.0],[313.0 10228.0],[34.0],[8.0 44.0],False
51,[539.0],[392.0 5026.0],[33.0],[13.0 21.0],False
52,[540.0],[505.0],[33.0],[43.0],False
53,[541.0],[506.0],[33.0],[34.0],False
54,[545.0],[839.0],[33.0],[33.0],True
55,[549.0],[3520.0 9228.0],[33.0],[7.0 36.0],False
56,[563.0],[365.0],[32.0],[32.0],True
57,[564.0],[883.0 9799.0 10256.0],[32.0],[3.0 10.0 27.0],False
58,[573.0],[6258.0 11592.0 13274.0 13836.0 17491.0 18428.0 19436.0 20729.0],[32.0],[3.0 4.0 5.0 8.0 10.0 12.0 14.0],False
59,[610.0],[18139.0 33148.0],[31.0],[19.0 29.0],False
60,[619.0],[504.0],[30.0],[99.0],False
61,[622.0],[778.0 9782.0],[30.0],[3.0 46.0],False
62,[629.0],[312.0],[30.0],[31.0],False
63,[646.0],[5368.0],[30.0],[70.0],False
64,[656.0],[511.0],[30.0],[93.0],False
65,[664.0],[657.0 3507.0 8951.0 9223.0 9467.0 9756.0 9984.0 10236.0],[29.0],[2.0 16.0 20.0],False
66,[666.0],[847.0 1850.0 5085.0 7711.0 7983.0 8256.0 8610.0 8986.0 9503.0 9788.0],[29.0],[2.0 4.0 5.0 9.0 11.0 13.0 19.0 20.0],False
67,[670.0],[2393.0 2635.0 3462.0 7927.0 7928.0 9202.0 10802.0],[29.0],[3.0 6.0 8.0 14.0 19.0],False
68,[674.0],[3513.0 11777.0],[29.0],[13.0 30.0],False
69,[678.0],[9481.0],[29.0],[30.0],False
70,[679.0],[779.0 18142.0],[29.0],[4.0 54.0],False
71,[680.0],[10425.0],[29.0],[56.0],False
72,[695.0],[22546.0],[29.0],[35.0],False
73,[698.0],[25985.0 27367.0 28647.0 30634.0],[29.0],[3.0 10.0 25.0],False
74,[703.0],[296.0 318.0],[28.0],[15.0 84.0],False
75,[704.0],[466.0 7644.0],[28.0],[9.0 40.0],False
76,[708.0],[869.0],[28.0],[30.0],False
77,[725.0],[14747.0 22984.0],[28.0],[3.0 40.0],False
78,[730.0],[27238.0],[28.0],[31.0],False
79,[741.0],[541.0],[27.0],[50.0],False
80,[742.0],[681.0 6778.0 7672.0],[27.0],[4.0 7.0 18.0],False
81,[744.0],[752.0 779.0 7240.0],[27.0],[8.0 28.0 54.0],False
82,[746.0],[772.0 788.0],[27.0],[8.0 27.0],False
83,[785.0],[19734.0 31484.0 34305.0 34999.0 35157.0 35428.0 35641.0 35882.0],[27.0],[2.0 4.0 10.0 29.0],False
84,[792.0],[521.0 2192.0 5366.0 5768.0 6110.0 6418.0 7650.0 7950.0],[26.0],[1.0 3.0 4.0 7.0 13.0],False
85,[793.0],[498.0],[26.0],[27.0],False
86,[794.0],[658.0 6440.0],[26.0],[12.0 17.0],False
87,[795.0],[750.0 8968.0],[26.0],[3.0 24.0],False
88,[796.0],[821.0 7700.0],[26.0],[8.0 20.0],False
89,[799.0],[1233.0 3963.0 4598.0 4884.0 7396.0],[26.0],[1.0 2.0 3.0 9.0 13.0],False
90,[801.0],[298.0 8926.0],[26.0],[3.0 56.0],False
91,[808.0],[219.0 243.0 7164.0 7924.0 13053.0],[26.0],[3.0 4.0 19.0 22.0 28.0],False
92,[809.0],[3565.0 4506.0],[26.0],[13.0 35.0],False
93,[829.0],[1748.0 31028.0],[26.0],[14.0 91.0],False
94,[830.0],[30068.0],[26.0],[26.0],True
95,[836.0],[820.0 843.0 3881.0 5437.0 7975.0],[25.0],[1.0 4.0 10.0 14.0 59.0],False
96,[844.0],[1817.0],[25.0],[25.0],True
97,[881.0],[20388.0],[25.0],[25.0],True
98,[889.0],[244.0],[25.0],[99.0],False
99,[895.0],[20371.0],[25.0],[43.0],False
100,[901.0],[490.0],[24.0],[27.0],False
101,[911.0],[1348.0 3737.0 4910.0 8063.0],[24.0],[5.0 12.0 23.0],False
102,[947.0],[431.0 4788.0 5031.0],[23.0],[1.0 12.0 13.0],False
103,[948.0],[508.0 3496.0],[23.0],[7.0 21.0],False
104,[949.0],[616.0 628.0 2199.0],[23.0],[3.0 14.0 29.0],False
105,[954.0],[640.0 3850.0],[23.0],[15.0 24.0],False
106,[957.0],[818.0],[23.0],[41.0],False
107,[983.0],[15490.0],[23.0],[25.0],False
108,[990.0],[23712.0 24080.0 24636.0 27270.0 28502.0 31433.0],[23.0],[1.0 2.0 5.0 16.0],False
109,[994.0],[25403.0],[23.0],[34.0],False
110,[1001.0],[215.0],[22.0],[22.0],True
111,[1006.0],[919.0],[22.0],[37.0],False
112,[1008.0],[706.0],[22.0],[26.0],False
113,[1016.0],[7702.0],[22.0],[38.0],False
114,[1017.0],[8564.0],[22.0],[24.0],False
115,[1029.0],[16717.0],[22.0],[22.0],True
116,[1046.0],[28608.0 36146.0],[22.0],[3.0 23.0],False
117,[1063.0],[255.0],[21.0],[38.0],False
118,[1066.0],[559.0 3235.0 3839.0 4148.0 4412.0 5047.0 5050.0 7657.0],[21.0],[2.0 3.0 4.0 6.0 7.0 8.0],False
119,[1067.0],[757.0],[21.0],[21.0],True
120,[1092.0],[1709.0],[21.0],[42.0],False
121,[1139.0],[21955.0],[21.0],[37.0],False
122,[1143.0],[16645.0 33487.0 34267.0 35853.0],[21.0],[4.0 8.0 30.0],False
123,[1152.0],[275.0 300.0],[20.0],[27.0 28.0],False
124,[1172.0],[7632.0],[20.0],[44.0],False
125,[1181.0],[13073.0],[20.0],[20.0],True
126,[1209.0],[7645.0 35875.0],[20.0],[8.0 73.0],False
127,[1211.0],[353.0],[19.0],[86.0],False
128,[1214.0],[578.0],[19.0],[19.0],True
129,[1240.0],[10256.0 12803.0],[19.0],[10.0 18.0],False
130,[1242.0],[2188.0],[19.0],[45.0],False
131,[1257.0],[16663.0],[19.0],[23.0],False
132,[1262.0],[21096.0],[19.0],[22.0],False
133,[1264.0],[11232.0 28489.0 31975.0 32645.0],[19.0],[3.0 23.0 36.0],False
134,[1268.0],[24663.0 25948.0],[19.0],[10.0 17.0],False
135,[1283.0],[17213.0],[19.0],[50.0],False
136,[1290.0],[329.0],[18.0],[20.0],False
137,[1300.0],[3258.0],[18.0],[22.0],False
138,[1301.0],[1374.0 5960.0],[18.0],[18.0 44.0],False
139,[1302.0],[3811.0],[18.0],[19.0],False
140,[1321.0],[11743.0 12130.0 12451.0],[18.0],[1.0 2.0 16.0],False
141,[1344.0],[25444.0 25933.0 32678.0],[18.0],[8.0 11.0 12.0],False
142,[1345.0],[353.0],[18.0],[86.0],False
143,[1366.0],[15300.0],[18.0],[55.0],False
144,[1378.0],[495.0],[17.0],[20.0],False
145,[1379.0],[524.0],[17.0],[17.0],True
146,[1382.0],[1153.0],[17.0],[17.0],True
147,[1383.0],[1379.0],[17.0],[70.0],False
148,[1396.0],[801.0 8591.0 9772.0],[17.0],[3.0 6.0 27.0],False
149,[1412.0],[741.0 13125.0],[17.0],[16.0 34.0],False
150,[1413.0],[7958.0],[17.0],[21.0],False
151,[1421.0],[438.0],[17.0],[49.0],False
152,[1422.0],[10012.0 15921.0 16258.0 16767.0],[17.0],[2.0 20.0],False
153,[1438.0],[20298.0],[17.0],[22.0],False
154,[1466.0],[32668.0],[17.0],[20.0],False
155,[1469.0],[27338.0 37256.0],[17.0],[2.0 28.0],False
156,[1477.0],[148.0 235.0 2168.0],[16.0],[2.0 14.0],False
157,[1478.0],[332.0],[16.0],[17.0],False
158,[1479.0],[446.0],[16.0],[99.0],False
159,[1481.0],[570.0],[16.0],[16.0],True
160,[1482.0],[776.0],[16.0],[16.0],True
161,[1486.0],[1287.0 3109.0],[16.0],[6.0 17.0],False
162,[1507.0],[5786.0],[16.0],[18.0],False
163,[1514.0],[10217.0 10220.0 14317.0],[16.0],[4.0 5.0 11.0],False
164,[1518.0],[10448.0 13106.0],[16.0],[7.0 18.0],False
165,[1529.0],[17346.0],[16.0],[17.0],False
166,[1531.0],[1399.0 15646.0],[16.0],[23.0 78.0],False
167,[1548.0],[30572.0 35129.0],[16.0],[2.0 14.0],False
168,[1565.0],[31054.0 33144.0],[16.0],[9.0 16.0],False
169,[1566.0],[24145.0],[16.0],[37.0],False
170,[1576.0],[320.0],[15.0],[48.0],False
171,[1579.0],[421.0],[15.0],[16.0],False
172,[1581.0],[470.0],[15.0],[15.0],True
173,[1582.0],[612.0 4150.0],[15.0],[3.0 16.0],False
174,[1591.0],[1344.0],[15.0],[34.0],False
175,[1599.0],[590.0 624.0],[15.0],[17.0 20.0],False
176,[1600.0],[693.0 744.0],[15.0],[5.0 15.0],False
177,[1619.0],[5368.0],[15.0],[70.0],False
178,[1629.0],[9259.0 13810.0],[15.0],[10.0 17.0],False
179,[1657.0],[16416.0 17228.0 17509.0 18432.0 19982.0 19986.0 22150.0 23907.0 24876.0],[15.0],[1.0 2.0 3.0 4.0 5.0],False
180,[1665.0],[18418.0 22180.0 24389.0],[15.0],[1.0 8.0 24.0],False
181,[1669.0],[24145.0],[15.0],[37.0],False
182,[1693.0],[34309.0],[15.0],[15.0],True
183,[1698.0],[34042.0],[15.0],[16.0],False
184,[1703.0],[221.0],[14.0],[14.0],True
185,[1707.0],[916.0],[14.0],[31.0],False
186,[1724.0],[3712.0 4686.0 5232.0],[14.0],[2.0 4.0 19.0],False
187,[1734.0],[657.0 3840.0],[14.0],[20.0 21.0],False
188,[1735.0],[5795.0],[14.0],[21.0],False
189,[1761.0],[14040.0],[14.0],[14.0],True
190,[1779.0],[17636.0 24042.0],[14.0],[16.0 29.0],False
191,[1804.0],[5368.0],[14.0],[70.0],False
192,[1842.0],[615.0],[13.0],[13.0],True
193,[1867.0],[3001.0],[13.0],[18.0],False
194,[1871.0],[3841.0],[13.0],[84.0],False
195,[1884.0],[7934.0],[13.0],[18.0],False
196,[1887.0],[7930.0],[13.0],[17.0],False
197,[1898.0],[9496.0 11273.0 11790.0],[13.0],[8.0 20.0 38.0],False
198,[1918.0],[12169.0],[13.0],[19.0],False
199,[1919.0],[9743.0],[13.0],[26.0],False
200,[1947.0],[20339.0 27299.0 30588.0],[13.0],[6.0 8.0],False
201,[1955.0],[16725.0 29705.0],[13.0],[18.0 24.0],False
202,[1957.0],[9764.0 31995.0],[13.0],[14.0 51.0],False
203,[1966.0],[31017.0],[13.0],[14.0],False
204,[2004.0],[317.0],[12.0],[70.0],False
205,[2005.0],[347.0],[12.0],[20.0],False
206,[2006.0],[376.0],[12.0],[34.0],False
207,[2008.0],[635.0 651.0 1794.0 3244.0 3503.0],[12.0],[2.0 5.0 8.0],False
208,[2013.0],[1207.0],[12.0],[14.0],False
209,[2014.0],[723.0 746.0],[12.0],[3.0 14.0],False
210,[2015.0],[819.0],[12.0],[12.0],True
211,[2027.0],[743.0],[12.0],[40.0],False
212,[2031.0],[702.0],[12.0],[57.0],False
213,[2034.0],[3565.0 4506.0],[12.0],[13.0 35.0],False
214,[2040.0],[742.0],[12.0],[23.0],False
215,[2057.0],[628.0 9758.0],[12.0],[27.0 29.0],False
216,[2075.0],[11737.0],[12.0],[18.0],False
217,[2078.0],[656.0],[12.0],[44.0],False
218,[2096.0],[17645.0],[12.0],[44.0],False
219,[2100.0],[17680.0],[12.0],[13.0],False
220,[2105.0],[12719.0 16660.0],[12.0],[4.0 31.0],False
221,[2107.0],[18133.0],[12.0],[13.0],False
222,[2133.0],[25417.0],[12.0],[15.0],False
223,[2143.0],[31025.0],[12.0],[12.0],True
224,[2162.0],[33736.0],[12.0],[12.0],True
225,[2183.0],[167.0],[11.0],[11.0],True
226,[2184.0],[264.0 2630.0],[11.0],[14.0 22.0],False
227,[2188.0],[355.0],[11.0],[15.0],False
228,[2191.0],[469.0],[11.0],[11.0],True
229,[2194.0],[870.0],[11.0],[11.0],True
230,[2198.0],[1399.0 4267.0 4677.0],[11.0],[1.0 68.0 78.0],False
231,[2202.0],[679.0 706.0],[11.0],[13.0 26.0],False
232,[2217.0],[264.0 7927.0],[11.0],[19.0 22.0],False
233,[2271.0],[424.0],[11.0],[47.0],False
234,[2272.0],[14031.0],[11.0],[11.0],True
235,[2279.0],[14035.0],[11.0],[14.0],False
236,[2284.0],[15023.0],[11.0],[16.0],False
237,[2296.0],[17904.0],[11.0],[12.0],False
238,[2303.0],[15879.0 18790.0],[11.0],[6.0 17.0],False
239,[2304.0],[18073.0 20302.0 20303.0],[11.0],[2.0 3.0 14.0],False
240,[2326.0],[20494.0 26651.0],[11.0],[11.0 19.0],False
241,[2332.0],[25964.0],[11.0],[15.0],False
242,[2355.0],[34280.0],[11.0],[15.0],False
243,[2361.0],[21125.0],[11.0],[36.0],False
244,[2364.0],[34988.0],[11.0],[12.0],False
245,[2366.0],[34034.0],[11.0],[13.0],False
246,[2370.0],[31045.0],[11.0],[23.0],False
247,[2388.0],[34062.0],[11.0],[16.0],False
248,[2391.0],[126.0],[10.0],[10.0],True
249,[2394.0],[325.0],[10.0],[10.0],True
250,[2397.0],[1299.0],[10.0],[10.0],True
251,[2398.0],[732.0 764.0],[10.0],[16.0 18.0],False
252,[2413.0],[906.0],[10.0],[14.0],False
253,[2416.0],[438.0],[10.0],[49.0],False
254,[2446.0],[3321.0 5953.0 8087.0 9590.0 9874.0 10296.0],[10.0],[1.0 2.0 8.0 9.0 11.0 16.0],False
255,[2463.0],[10239.0],[10.0],[16.0],False
256,[2483.0],[4471.0],[10.0],[38.0],False
257,[2485.0],[12505.0],[10.0],[13.0],False
258,[2498.0],[9986.0 19707.0],[10.0],[18.0 23.0],False
259,[2526.0],[15865.0 24655.0],[10.0],[11.0 19.0],False
260,[2540.0],[26487.0],[10.0],[18.0],False
261,[2542.0],[25878.0 28472.0],[10.0],[8.0],False
262,[2572.0],[31976.0],[10.0],[22.0],False
263,[2579.0],[9458.0],[10.0],[71.0],False
264,[2605.0],[256.0 3462.0],[9.0],[8.0 12.0],False
265,[2607.0],[478.0],[9.0],[9.0],True
266,[2610.0],[575.0],[9.0],[10.0],False
267,[2613.0],[986.0],[9.0],[17.0],False
268,[2615.0],[557.0],[9.0],[9.0],True
269,[2616.0],[430.0],[9.0],[26.0],False
270,[2618.0],[337.0],[9.0],[34.0],False
271,[2619.0],[281.0 1710.0],[9.0],[6.0 8.0],False
272,[2653.0],[5917.0],[9.0],[10.0],False
273,[2664.0],[6396.0 9947.0 10400.0],[9.0],[4.0 6.0 12.0],False
274,[2671.0],[7175.0 9444.0],[9.0],[18.0 64.0],False
275,[2676.0],[7646.0],[9.0],[17.0],False
276,[2677.0],[10236.0 10850.0],[9.0],[2.0 7.0],False
277,[2689.0],[12721.0],[9.0],[9.0],True
278,[2706.0],[14039.0],[9.0],[23.0],False
279,[2733.0],[7632.0],[9.0],[44.0],False
280,[2734.0],[13922.0 15622.0],[9.0],[15.0 26.0],False
281,[2735.0],[18103.0],[9.0],[12.0],False
282,[2755.0],[19707.0],[9.0],[18.0],False
283,[2772.0],[15268.0],[9.0],[41.0],False
284,[2776.0],[28687.0],[9.0],[12.0],False
285,[2814.0],[31970.0],[9.0],[19.0],False
286,[2820.0],[25058.0],[9.0],[32.0],False
287,[2870.0],[1045.0],[8.0],[39.0],False
288,[2874.0],[2663.0],[8.0],[12.0],False
289,[2900.0],[518.0 538.0 9975.0],[8.0],[1.0 28.0 36.0],False
290,[2904.0],[3376.0],[8.0],[30.0],False
291,[2935.0],[12767.0],[8.0],[9.0],False
292,[2942.0],[400.0],[8.0],[66.0],False
293,[2943.0],[14028.0],[8.0],[9.0],False
294,[2944.0],[14382.0],[8.0],[8.0],True
295,[2962.0],[15325.0 15340.0 16012.0],[8.0],[4.0 6.0 7.0],False
296,[2972.0],[16942.0],[8.0],[9.0],False
297,[2991.0],[17112.0 18158.0],[8.0],[21.0 48.0],False
298,[2996.0],[20322.0 23715.0],[8.0],[5.0 9.0],False
299,[3001.0],[10833.0 15855.0],[8.0],[22.0 25.0],False
300,[3020.0],[26440.0 27265.0 27881.0 28493.0 29290.0 29649.0 30570.0],[8.0],[2.0 3.0 9.0],False
301,[3026.0],[26613.0],[8.0],[10.0],False
302,[3038.0],[29706.0],[8.0],[11.0],False
303,[3039.0],[25872.0 31419.0],[8.0],[7.0 12.0],False
304,[3072.0],[14837.0],[8.0],[35.0],False
305,[3078.0],[35415.0],[8.0],[10.0],False
306,[3079.0],[35635.0],[8.0],[9.0],False
307,[3097.0],[34734.0],[8.0],[13.0],False
308,[3108.0],[170.0],[7.0],[7.0],True
309,[3110.0],[377.0],[7.0],[14.0],False
310,[3113.0],[703.0],[7.0],[10.0],False
311,[3116.0],[876.0],[7.0],[11.0],False
312,[3122.0],[1374.0],[7.0],[18.0],False
313,[3173.0],[139.0 3200.0],[7.0],[17.0 24.0],False
314,[3175.0],[6102.0],[7.0],[7.0],True
315,[3185.0],[7245.0],[7.0],[8.0],False
316,[3189.0],[1045.0 7998.0],[7.0],[6.0 39.0],False
317,[3193.0],[4928.0],[7.0],[19.0],False
318,[3196.0],[7697.0],[7.0],[11.0],False
319,[3198.0],[1168.0],[7.0],[39.0],False
320,[3213.0],[919.0],[7.0],[37.0],False
321,[3223.0],[9020.0],[7.0],[23.0],False
322,[3227.0],[2423.0 9995.0],[7.0],[18.0 54.0],False
323,[3230.0],[11215.0],[7.0],[8.0],False
324,[3237.0],[9616.0],[7.0],[16.0],False
325,[3275.0],[15011.0],[7.0],[11.0],False
326,[3282.0],[8570.0],[7.0],[27.0],False
327,[3288.0],[17178.0 17207.0 18429.0],[7.0],[2.0 4.0 19.0],False
328,[3309.0],[21993.0],[7.0],[9.0],False
329,[3327.0],[14798.0],[7.0],[25.0],False
330,[3329.0],[17112.0],[7.0],[48.0],False
331,[3339.0],[20423.0 26629.0],[7.0],[3.0 10.0],False
332,[3347.0],[24070.0 29288.0 30065.0],[7.0],[1.0 2.0 8.0],False
333,[3372.0],[30601.0],[7.0],[8.0],False
334,[3388.0],[31962.0],[7.0],[22.0],False
335,[3393.0],[33526.0],[7.0],[8.0],False
336,[3395.0],[32685.0],[7.0],[16.0],False
