,ID (CME),ID (Dino),Track Length (CME),Track Length (Dino),True Match
337,[3397.0],[34071.0],[7.0],[9.0],False
338,[3402.0],[33744.0],[7.0],[9.0],False
339,[3406.0],[30578.0],[7.0],[19.0],False
340,[3443.0],[34835.0],[7.0],[11.0],False
341,[3457.0],[33510.0],[7.0],[15.0],False
342,[3465.0],[223.0],[6.0],[7.0],False
343,[3469.0],[299.0 313.0],[6.0],[6.0 44.0],False
344,[3470.0],[291.0],[6.0],[9.0],False
345,[3473.0],[410.0],[6.0],[32.0],False
346,[3474.0],[482.0],[6.0],[15.0],False
347,[3476.0],[456.0],[6.0],[6.0],True
348,[3478.0],[558.0],[6.0],[6.0],True
349,[3480.0],[840.0],[6.0],[6.0],True
350,[3487.0],[1298.0],[6.0],[27.0],False
351,[3488.0],[1308.0],[6.0],[13.0],False
352,[3498.0],[586.0],[6.0],[8.0],False
353,[3514.0],[2223.0],[6.0],[53.0],False
354,[3524.0],[4424.0],[6.0],[6.0],True
355,[3537.0],[5947.0],[6.0],[10.0],False
356,[3538.0],[5229.0],[6.0],[8.0],False
357,[3542.0],[3225.0],[6.0],[64.0],False
358,[3552.0],[556.0],[6.0],[25.0],False
359,[3554.0],[7657.0],[6.0],[8.0],False
360,[3564.0],[3496.0 8943.0],[6.0],[1.0 21.0],False
361,[3568.0],[4686.0],[6.0],[19.0],False
362,[3571.0],[3131.0 9099.0],[6.0],[4.0 26.0],False
363,[3573.0],[3993.0],[6.0],[23.0],False
364,[3593.0],[10909.0 11814.0],[6.0],[7.0 9.0],False
365,[3601.0],[5553.0],[6.0],[30.0],False
366,[3606.0],[9734.0],[6.0],[16.0],False
367,[3608.0],[10876.0],[6.0],[11.0],False
368,[3632.0],[6716.0],[6.0],[53.0],False
369,[3635.0],[15520.0 16226.0 17369.0],[6.0],[1.0 4.0 14.0],False
370,[3639.0],[286.0],[6.0],[58.0],False
371,[3648.0],[17362.0],[6.0],[11.0],False
372,[3677.0],[3278.0 18977.0 22802.0 23477.0],[6.0],[2.0 4.0 8.0 37.0],False
373,[3680.0],[21792.0 24065.0 24070.0],[6.0],[2.0 4.0 8.0],False
374,[3694.0],[19757.0],[6.0],[15.0],False
375,[3698.0],[16662.0],[6.0],[24.0],False
376,[3709.0],[27255.0],[6.0],[6.0],True
377,[3711.0],[27344.0],[6.0],[6.0],True
378,[3716.0],[27319.0 27322.0],[6.0],[6.0 7.0],False
379,[3722.0],[29683.0],[6.0],[6.0],True
380,[3785.0],[26503.0],[6.0],[28.0],False
381,[3800.0],[35654.0],[6.0],[9.0],False
382,[3808.0],[36581.0 36749.0],[6.0],[3.0 4.0],False
383,[3813.0],[36145.0],[6.0],[7.0],False
384,[3827.0],[166.0],[5.0],[5.0],True
385,[3829.0],[196.0],[5.0],[32.0],False
386,[3830.0],[250.0],[5.0],[5.0],True
387,[3832.0],[345.0],[5.0],[45.0],False
388,[3833.0],[364.0],[5.0],[6.0],False
389,[3834.0],[369.0],[5.0],[9.0],False
390,[3835.0],[386.0],[5.0],[5.0],True
391,[3836.0],[375.0],[5.0],[14.0],False
392,[3837.0],[491.0],[5.0],[5.0],True
393,[3838.0],[563.0],[5.0],[5.0],True
394,[3839.0],[614.0],[5.0],[6.0],False
395,[3842.0],[668.0],[5.0],[11.0],False
396,[3843.0],[665.0],[5.0],[5.0],True
397,[3849.0],[933.0],[5.0],[6.0],False
398,[3853.0],[1191.0],[5.0],[5.0],True
399,[3854.0],[1246.0],[5.0],[5.0],True
400,[3872.0],[219.0],[5.0],[19.0],False
401,[3900.0],[3056.0],[5.0],[18.0],False
402,[3921.0],[5214.0],[5.0],[10.0],False
403,[3926.0],[1045.0],[5.0],[39.0],False
404,[3939.0],[373.0],[5.0],[66.0],False
405,[3962.0],[489.0],[5.0],[28.0],False
406,[3966.0],[9311.0 9592.0 9847.0 10081.0],[5.0],[1.0 4.0 5.0 9.0],False
407,[3970.0],[8538.0],[5.0],[8.0],False
408,[3976.0],[1744.0 2188.0],[5.0],[23.0 45.0],False
409,[4013.0],[11790.0 13143.0],[5.0],[7.0 8.0],False
410,[4019.0],[13507.0],[5.0],[44.0],False
411,[4021.0],[13795.0],[5.0],[5.0],True
412,[4029.0],[2181.0],[5.0],[42.0],False
413,[4035.0],[15275.0],[5.0],[5.0],True
414,[4039.0],[13538.0],[5.0],[11.0],False
415,[4046.0],[14016.0],[5.0],[12.0],False
416,[4059.0],[15854.0],[5.0],[9.0],False
417,[4068.0],[18062.0 18718.0 20277.0],[5.0],[1.0 3.0],False
418,[4075.0],[18087.0 19689.0],[5.0],[3.0 4.0],False
419,[4092.0],[20362.0 21858.0],[5.0],[1.0 12.0],False
420,[4094.0],[17721.0 18873.0],[5.0],[10.0 32.0],False
421,[4096.0],[15862.0 20334.0],[5.0],[3.0 9.0],False
422,[4115.0],[21119.0],[5.0],[8.0],False
423,[4128.0],[24062.0],[5.0],[7.0],False
424,[4137.0],[26219.0],[5.0],[5.0],True
425,[4154.0],[2390.0 6400.0],[5.0],[58.0 69.0],False
426,[4156.0],[7656.0],[5.0],[55.0],False
427,[4157.0],[27319.0 27322.0],[5.0],[6.0 7.0],False
428,[4162.0],[27900.0],[5.0],[8.0],False
429,[4172.0],[26548.0],[5.0],[9.0],False
430,[4195.0],[30709.0 31616.0],[5.0],[2.0 7.0],False
431,[4207.0],[33133.0 33509.0],[5.0],[2.0 4.0],False
432,[4212.0],[33021.0 33910.0 34208.0 34492.0 34710.0],[5.0],[2.0 4.0],False
433,[4214.0],[15268.0],[5.0],[41.0],False
434,[4216.0],[33773.0],[5.0],[7.0],False
435,[4241.0],[27276.0 35872.0 36998.0],[5.0],[2.0 3.0 25.0],False
436,[4254.0],[26473.0],[5.0],[27.0],False
437,[4258.0],[32685.0],[5.0],[16.0],False
438,[4259.0],[36700.0],[5.0],[5.0],True
439,[4284.0],[272.0],[4.0],[4.0],True
440,[4286.0],[363.0],[4.0],[4.0],True
441,[4288.0],[402.0],[4.0],[4.0],True
442,[4290.0],[439.0],[4.0],[5.0],False
443,[4294.0],[607.0],[4.0],[5.0],False
444,[4295.0],[644.0],[4.0],[6.0],False
445,[4296.0],[717.0 2428.0],[4.0],[2.0 4.0],False
446,[4298.0],[782.0],[4.0],[4.0],True
447,[4310.0],[1045.0],[4.0],[39.0],False
448,[4313.0],[1047.0],[4.0],[8.0],False
449,[4315.0],[1193.0],[4.0],[4.0],True
450,[4316.0],[1243.0],[4.0],[9.0],False
451,[4318.0],[1381.0],[4.0],[6.0],False
452,[4325.0],[267.0],[4.0],[17.0],False
453,[4340.0],[595.0],[4.0],[8.0],False
454,[4357.0],[2630.0],[4.0],[14.0],False
455,[4358.0],[1745.0],[4.0],[9.0],False
456,[4371.0],[829.0],[4.0],[20.0],False
457,[4399.0],[5137.0],[4.0],[8.0],False
458,[4416.0],[4417.0],[4.0],[7.0],False
459,[4433.0],[7279.0],[4.0],[16.0],False
460,[4464.0],[9496.0],[4.0],[20.0],False
461,[4469.0],[8211.0],[4.0],[11.0],False
462,[4470.0],[8593.0 9772.0],[4.0],[6.0],False
463,[4471.0],[10002.0],[4.0],[4.0],True
464,[4475.0],[7411.0 10289.0 10591.0],[4.0],[11.0 13.0 15.0],False
465,[4481.0],[10433.0],[4.0],[4.0],True
466,[4488.0],[6479.0],[4.0],[9.0],False
467,[4502.0],[8190.0],[4.0],[19.0],False
468,[4539.0],[14037.0 14396.0],[4.0],[1.0 3.0],False
469,[4541.0],[14163.0],[4.0],[5.0],False
470,[4548.0],[3841.0],[4.0],[84.0],False
471,[4555.0],[13826.0 15320.0 15600.0],[4.0],[1.0 4.0 8.0],False
472,[4599.0],[18035.0],[4.0],[5.0],False
473,[4603.0],[19030.0 19973.0],[4.0],[3.0 6.0],False
474,[4638.0],[23162.0],[4.0],[4.0],True
475,[4646.0],[13857.0],[4.0],[36.0],False
476,[4654.0],[19849.0 24758.0 25587.0],[4.0],[2.0 5.0 8.0],False
477,[4655.0],[15410.0 23481.0],[4.0],[3.0 16.0],False
478,[4656.0],[23925.0 24456.0],[4.0],[2.0 7.0],False
479,[4662.0],[24123.0],[4.0],[6.0],False
480,[4668.0],[25414.0],[4.0],[4.0],True
481,[4670.0],[21963.0],[4.0],[13.0],False
482,[4680.0],[23715.0 26460.0],[4.0],[1.0 9.0],False
483,[4682.0],[22885.0 27031.0],[4.0],[7.0 15.0],False
484,[4691.0],[21123.0],[4.0],[15.0],False
485,[4697.0],[28456.0],[4.0],[4.0],True
486,[4714.0],[17370.0],[4.0],[27.0],False
487,[4718.0],[29292.0],[4.0],[13.0],False
488,[4736.0],[29481.0 31751.0],[4.0],[3.0 6.0],False
489,[4739.0],[28619.0],[4.0],[12.0],False
490,[4748.0],[31029.0 32651.0 33116.0],[4.0],[2.0 3.0],False
491,[4749.0],[32322.0],[4.0],[12.0],False
492,[4759.0],[31472.0],[4.0],[7.0],False
493,[4771.0],[33539.0],[4.0],[5.0],False
494,[4780.0],[34288.0],[4.0],[13.0],False
495,[4785.0],[34283.0],[4.0],[8.0],False
496,[4810.0],[34283.0 34993.0],[4.0],[2.0 8.0],False
497,[4816.0],[35429.0],[4.0],[4.0],True
498,[4817.0],[34089.0 34339.0],[4.0],[7.0 10.0],False
499,[4841.0],[35892.0 35897.0],[4.0],[4.0 6.0],False
500,[4853.0],[36697.0],[4.0],[5.0],False
501,[4890.0],[427.0],[3.0],[3.0],True
502,[4891.0],[464.0],[3.0],[5.0],False
503,[4892.0],[519.0],[3.0],[3.0],True
504,[4895.0],[624.0],[3.0],[17.0],False
505,[4898.0],[707.0],[3.0],[3.0],True
506,[4902.0],[829.0],[3.0],[20.0],False
507,[4905.0],[826.0],[3.0],[3.0],True
508,[4906.0],[850.0 901.0],[3.0],[1.0 3.0],False
509,[4910.0],[944.0],[3.0],[5.0],False
510,[4911.0],[963.0],[3.0],[10.0],False
511,[4915.0],[985.0 1001.0],[3.0],[2.0 10.0],False
512,[4916.0],[1000.0 1024.0],[3.0],[1.0 3.0],False
513,[4920.0],[1171.0 1196.0],[3.0],[5.0 8.0],False
514,[4922.0],[1232.0],[3.0],[3.0],True
515,[4929.0],[789.0],[3.0],[4.0],False
516,[4932.0],[962.0],[3.0],[3.0],True
517,[4936.0],[340.0],[3.0],[12.0],False
518,[4938.0],[1868.0],[3.0],[9.0],False
519,[4947.0],[2233.0],[3.0],[9.0],False
520,[4948.0],[1415.0],[3.0],[23.0],False
521,[4950.0],[2261.0],[3.0],[6.0],False
522,[4957.0],[2457.0],[3.0],[6.0],False
523,[4965.0],[2806.0],[3.0],[5.0],False
524,[4987.0],[3913.0],[3.0],[6.0],False
525,[4992.0],[3469.0],[3.0],[7.0],False
526,[4995.0],[3016.0],[3.0],[20.0],False
527,[5004.0],[4783.0],[3.0],[15.0],False
528,[5005.0],[569.0],[3.0],[59.0],False
529,[5020.0],[4227.0],[3.0],[6.0],False
530,[5023.0],[5224.0],[3.0],[3.0],True
531,[5024.0],[4893.0],[3.0],[4.0],False
532,[5032.0],[4500.0],[3.0],[4.0],False
533,[5050.0],[829.0],[3.0],[20.0],False
534,[5065.0],[8037.0],[3.0],[3.0],True
535,[5084.0],[3312.0],[3.0],[14.0],False
536,[5101.0],[538.0],[3.0],[28.0],False
537,[5120.0],[10811.0 11227.0 11508.0],[3.0],[3.0 37.0],False
538,[5126.0],[3540.0 10477.0],[3.0],[2.0 53.0],False
539,[5135.0],[266.0],[3.0],[38.0],False
540,[5145.0],[11824.0],[3.0],[5.0],False
541,[5149.0],[10949.0],[3.0],[5.0],False
542,[5153.0],[9495.0],[3.0],[13.0],False
543,[5158.0],[190.0],[3.0],[87.0],False
544,[5164.0],[9538.0 13190.0],[3.0],[6.0 15.0],False
545,[5169.0],[11945.0 13351.0],[3.0],[4.0 7.0],False
546,[5172.0],[11510.0],[3.0],[14.0],False
547,[5175.0],[237.0],[3.0],[44.0],False
548,[5194.0],[13536.0],[3.0],[38.0],False
549,[5216.0],[16134.0],[3.0],[3.0],True
550,[5219.0],[3278.0],[3.0],[37.0],False
551,[5223.0],[16715.0],[3.0],[3.0],True
552,[5249.0],[18060.0],[3.0],[4.0],False
553,[5266.0],[19669.0],[3.0],[15.0],False
554,[5272.0],[18942.0 19407.0],[3.0],[5.0 6.0],False
555,[5289.0],[23700.0],[3.0],[8.0],False
556,[5293.0],[16230.0 20418.0],[3.0],[9.0 14.0],False
557,[5298.0],[8553.0 23719.0],[3.0],[2.0 42.0],False
558,[5301.0],[23036.0],[3.0],[6.0],False
559,[5320.0],[25860.0],[3.0],[11.0],False
560,[5327.0],[24701.0],[3.0],[13.0],False
561,[5339.0],[29294.0 30075.0],[3.0],[2.0],False
562,[5343.0],[29449.0],[3.0],[3.0],True
563,[5349.0],[30059.0],[3.0],[6.0],False
564,[5361.0],[30075.0 31029.0],[3.0],[2.0 3.0],False
565,[5365.0],[30324.0 31678.0 32122.0],[3.0],[1.0 3.0 6.0],False
566,[5371.0],[13133.0 30117.0],[3.0],[3.0 27.0],False
567,[5379.0],[19287.0],[3.0],[21.0],False
568,[5403.0],[24145.0],[3.0],[37.0],False
569,[5404.0],[28032.0 32471.0],[3.0],[6.0],False
570,[5416.0],[15265.0],[3.0],[41.0],False
571,[5421.0],[32664.0],[3.0],[7.0],False
572,[5424.0],[24731.0],[3.0],[18.0],False
573,[5428.0],[34334.0],[3.0],[3.0],True
574,[5444.0],[33735.0],[3.0],[8.0],False
575,[5453.0],[34786.0],[3.0],[5.0],False
576,[5462.0],[35151.0],[3.0],[4.0],False
577,[5489.0],[34886.0],[3.0],[10.0],False
578,[5494.0],[36150.0],[3.0],[7.0],False
579,[5513.0],[32638.0],[3.0],[20.0],False
580,[5519.0],[37010.0],[3.0],[3.0],True
581,[5525.0],[36862.0],[3.0],[4.0],False
582,[5529.0],[37022.0],[3.0],[3.0],True
583,[5534.0],[36510.0 36580.0],[3.0],[3.0 5.0],False
584,[5539.0],[37078.0],[3.0],[3.0],True
585,[5557.0],[282.0],[2.0],[5.0],False
586,[5560.0],[405.0],[2.0],[46.0],False
587,[5564.0],[585.0],[2.0],[2.0],True
588,[5565.0],[629.0],[2.0],[2.0],True
589,[5567.0],[711.0],[2.0],[14.0],False
590,[5568.0],[705.0],[2.0],[2.0],True
591,[5570.0],[744.0],[2.0],[15.0],False
592,[5571.0],[763.0 1827.0],[2.0],[1.0 3.0],False
593,[5572.0],[780.0],[2.0],[2.0],True
594,[5574.0],[811.0],[2.0],[2.0],True
595,[5575.0],[805.0],[2.0],[2.0],True
596,[5577.0],[899.0],[2.0],[2.0],True
597,[5580.0],[969.0],[2.0],[9.0],False
598,[5581.0],[958.0],[2.0],[4.0],False
599,[5583.0],[970.0],[2.0],[11.0],False
600,[5586.0],[1053.0],[2.0],[21.0],False
601,[5588.0],[1059.0],[2.0],[8.0],False
602,[5593.0],[1088.0],[2.0],[5.0],False
603,[5598.0],[1185.0],[2.0],[3.0],False
604,[5600.0],[1341.0],[2.0],[5.0],False
605,[5606.0],[1779.0],[2.0],[4.0],False
606,[5607.0],[688.0],[2.0],[3.0],False
607,[5619.0],[1757.0],[2.0],[4.0],False
608,[5623.0],[958.0],[2.0],[4.0],False
609,[5625.0],[1141.0],[2.0],[17.0],False
610,[5631.0],[1818.0],[2.0],[7.0],False
611,[5633.0],[1903.0],[2.0],[11.0],False
612,[5635.0],[2035.0],[2.0],[8.0],False
613,[5663.0],[375.0],[2.0],[14.0],False
614,[5668.0],[3876.0],[2.0],[2.0],True
615,[5672.0],[1147.0],[2.0],[17.0],False
616,[5677.0],[4249.0],[2.0],[2.0],True
617,[5680.0],[3840.0],[2.0],[21.0],False
618,[5688.0],[3340.0 4250.0],[2.0],[3.0 13.0],False
619,[5701.0],[462.0],[2.0],[26.0],False
620,[5703.0],[3909.0 4510.0],[2.0],[4.0 19.0],False
621,[5714.0],[612.0],[2.0],[16.0],False
622,[5716.0],[5406.0],[2.0],[23.0],False
623,[5721.0],[4510.0],[2.0],[19.0],False
624,[5723.0],[6420.0],[2.0],[2.0],True
625,[5728.0],[2787.0],[2.0],[12.0],False
626,[5729.0],[6720.0],[2.0],[4.0],False
627,[5737.0],[6458.0 7691.0],[2.0],[2.0 6.0],False
628,[5741.0],[517.0 7948.0],[2.0],[4.0 17.0],False
629,[5745.0],[5198.0],[2.0],[5.0],False
630,[5753.0],[1344.0],[2.0],[34.0],False
631,[5755.0],[6411.0],[2.0],[7.0],False
632,[5756.0],[8223.0],[2.0],[3.0],False
633,[5764.0],[5879.0],[2.0],[8.0],False
634,[5767.0],[1399.0],[2.0],[78.0],False
635,[5771.0],[5553.0 8279.0],[2.0],[4.0 30.0],False
636,[5772.0],[6098.0],[2.0],[34.0],False
637,[5775.0],[1817.0],[2.0],[25.0],False
638,[5785.0],[9637.0],[2.0],[3.0],False
639,[5796.0],[569.0 605.0],[2.0],[29.0 59.0],False
640,[5797.0],[8977.0 10249.0],[2.0],[4.0 6.0],False
641,[5800.0],[8703.0 10294.0],[2.0],[2.0 17.0],False
642,[5807.0],[10649.0],[2.0],[5.0],False
643,[5816.0],[10538.0],[2.0],[4.0],False
644,[5822.0],[11404.0],[2.0],[2.0],True
645,[5824.0],[4267.0],[2.0],[68.0],False
646,[5828.0],[11273.0],[2.0],[38.0],False
647,[5842.0],[7587.0],[2.0],[15.0],False
648,[5847.0],[3841.0],[2.0],[84.0],False
649,[5851.0],[12505.0],[2.0],[13.0],False
650,[5855.0],[11729.0],[2.0],[13.0],False
651,[5861.0],[7587.0],[2.0],[15.0],False
652,[5880.0],[13817.0],[2.0],[3.0],False
653,[5881.0],[13863.0],[2.0],[2.0],True
654,[5883.0],[313.0],[2.0],[44.0],False
655,[5884.0],[13994.0],[2.0],[53.0],False
656,[5888.0],[12724.0],[2.0],[5.0],False
657,[5895.0],[9496.0],[2.0],[20.0],False
658,[5898.0],[15036.0],[2.0],[2.0],True
659,[5903.0],[12510.0],[2.0],[12.0],False
660,[5905.0],[14739.0],[2.0],[5.0],False
661,[5908.0],[15254.0],[2.0],[5.0],False
662,[5913.0],[15520.0],[2.0],[14.0],False
663,[5921.0],[11866.0],[2.0],[14.0],False
664,[5951.0],[360.0],[2.0],[71.0],False
665,[5953.0],[17682.0],[2.0],[11.0],False
666,[5954.0],[17718.0],[2.0],[2.0],True
667,[5955.0],[15318.0],[2.0],[14.0],False
668,[5972.0],[11580.0],[2.0],[13.0],False
669,[5973.0],[14502.0],[2.0],[12.0],False
670,[5976.0],[19815.0],[2.0],[4.0],False
671,[5981.0],[20251.0],[2.0],[2.0],True
672,[5987.0],[21054.0],[2.0],[7.0],False
673,[5991.0],[21801.0],[2.0],[3.0],False
674,[5993.0],[21176.0 22574.0],[2.0],[1.0 2.0],False
675,[5994.0],[18846.0 21207.0],[2.0],[3.0 4.0],False
676,[5996.0],[450.0],[2.0],[57.0],False
677,[6002.0],[22149.0],[2.0],[3.0],False
678,[6009.0],[23313.0],[2.0],[2.0],True
679,[6011.0],[20690.0 22211.0],[2.0],[2.0 7.0],False
680,[6021.0],[23712.0],[2.0],[5.0],False
681,[6023.0],[23080.0],[2.0],[9.0],False
682,[6030.0],[24442.0],[2.0],[2.0],True
683,[6031.0],[12456.0],[2.0],[38.0],False
684,[6041.0],[17702.0],[2.0],[38.0],False
685,[6044.0],[25394.0],[2.0],[6.0],False
686,[6049.0],[17213.0],[2.0],[50.0],False
687,[6056.0],[25469.0],[2.0],[5.0],False
688,[6058.0],[25998.0],[2.0],[2.0],True
689,[6059.0],[25540.0],[2.0],[4.0],False
690,[6060.0],[25238.0],[2.0],[6.0],False
691,[6061.0],[25622.0 26857.0],[2.0],[2.0 4.0],False
692,[6063.0],[23865.0],[2.0],[10.0],False
693,[6071.0],[27234.0],[2.0],[2.0],True
694,[6074.0],[27386.0],[2.0],[3.0],False
695,[6077.0],[23364.0],[2.0],[9.0],False
696,[6082.0],[19669.0],[2.0],[15.0],False
697,[6088.0],[26415.0],[2.0],[11.0],False
698,[6092.0],[26134.0],[2.0],[9.0],False
699,[6098.0],[30104.0],[2.0],[3.0],False
700,[6104.0],[30612.0],[2.0],[2.0],True
701,[6106.0],[25465.0],[2.0],[34.0],False
702,[6114.0],[31514.0],[2.0],[9.0],False
703,[6115.0],[26619.0],[2.0],[26.0],False
704,[6117.0],[28775.0],[2.0],[11.0],False
705,[6120.0],[27883.0 29651.0],[2.0],[3.0 4.0],False
706,[6132.0],[16645.0],[2.0],[30.0],False
707,[6133.0],[29651.0 32653.0],[2.0],[1.0 3.0],False
708,[6151.0],[32644.0],[2.0],[9.0],False
709,[6155.0],[31483.0],[2.0],[8.0],False
710,[6156.0],[31071.0],[2.0],[8.0],False
711,[6158.0],[32379.0],[2.0],[8.0],False
712,[6159.0],[33641.0],[2.0],[7.0],False
713,[6163.0],[34081.0],[2.0],[2.0],True
714,[6167.0],[32471.0 34163.0],[2.0],[3.0 6.0],False
715,[6174.0],[31050.0],[2.0],[20.0],False
716,[6180.0],[31995.0],[2.0],[14.0],False
717,[6201.0],[27389.0],[2.0],[14.0],False
718,[6217.0],[35872.0],[2.0],[3.0],False
719,[6225.0],[25058.0],[2.0],[32.0],False
720,[6233.0],[32415.0 33849.0],[2.0],[11.0 17.0],False
721,[6234.0],[36333.0],[2.0],[3.0],False
722,[6248.0],[32415.0],[2.0],[17.0],False
723,[6273.0],[37212.0],[2.0],[2.0],True
724,[6275.0],[37220.0],[2.0],[2.0],True
725,[6278.0],[36137.0],[2.0],[7.0],False
726,[6279.0],[24135.0],[2.0],[37.0],False
727,[6281.0],[36494.0],[2.0],[4.0],False
728,[6283.0],[36150.0],[2.0],[7.0],False
729,[6295.0],[23811.0],[2.0],[27.0],False
