,ID (Dino),ID (CME),Track Length (Dino),Track Length (CME),True Match
0,[126.0],[2391.0],[10.0],[10.0],True
1,[156.0],[33.0],[29.0],[98.0],False
2,[166.0],[3827.0],[5.0],[5.0],True
3,[167.0],[2183.0],[11.0],[11.0],True
4,[170.0],[3108.0],[7.0],[7.0],True
5,[192.0],[152.0],[35.0],[61.0],False
6,[195.0],[4281.0],[1.0],[4.0],False
7,[203.0],[1070.0],[15.0],[21.0],False
8,[215.0],[1001.0],[22.0],[22.0],True
9,[221.0],[1703.0],[14.0],[14.0],True
10,[250.0],[3830.0],[5.0],[5.0],True
11,[261.0],[2187.0],[9.0],[11.0],False
12,[272.0],[4284.0],[4.0],[4.0],True
13,[281.0],[2619.0],[6.0],[9.0],False
14,[287.0],[408.0],[9.0],[39.0],False
15,[299.0],[3469.0],[6.0],[6.0],True
16,[308.0],[3109.0],[6.0],[7.0],False
17,[325.0],[2394.0],[10.0],[10.0],True
18,[328.0],[1577.0],[8.0],[15.0],False
19,[352.0],[221.0],[7.0],[52.0],False
20,[363.0],[4286.0],[4.0],[4.0],True
21,[365.0],[563.0],[32.0],[32.0],True
22,[368.0],[200.0],[34.0],[54.0],False
23,[370.0],[350.0],[13.0],[42.0],False
24,[386.0],[3835.0],[5.0],[5.0],True
25,[387.0],[1578.0],[6.0],[15.0],False
26,[395.0],[3.0],[61.0],[99.0],False
27,[398.0],[59.0],[10.0],[82.0],False
28,[401.0],[239.0],[12.0],[50.0],False
29,[402.0],[4288.0],[4.0],[4.0],True
30,[417.0],[4889.0],[2.0],[3.0],False
31,[424.0],[467.0 2271.0],[47.0],[11.0 36.0],False
32,[427.0],[4890.0],[3.0],[3.0],True
33,[431.0],[947.0],[13.0],[23.0],False
34,[433.0],[4.0],[21.0],[99.0],False
35,[434.0],[31.0],[3.0],[99.0],False
36,[435.0],[468.0],[36.0],[36.0],True
37,[445.0],[589.0],[29.0],[31.0],False
38,[456.0],[3476.0],[6.0],[6.0],True
39,[457.0],[1154.0],[15.0],[20.0],False
40,[459.0],[5.0],[67.0],[99.0],False
41,[465.0],[4291.0],[3.0],[4.0],False
42,[467.0],[518.0],[32.0],[34.0],False
43,[469.0],[2191.0],[11.0],[11.0],True
44,[470.0],[1581.0],[15.0],[15.0],True
45,[478.0],[2607.0],[9.0],[9.0],True
46,[485.0],[7.0 1104.0],[99.0],[21.0 99.0],False
47,[491.0],[3837.0],[5.0],[5.0],True
48,[492.0],[3477.0],[2.0],[6.0],False
49,[507.0],[309.0],[11.0],[45.0],False
50,[508.0],[948.0],[7.0],[23.0],False
51,[509.0],[842.0],[2.0],[25.0],False
52,[519.0],[4892.0],[3.0],[3.0],True
53,[521.0],[792.0],[3.0],[26.0],False
54,[524.0],[1379.0],[17.0],[17.0],True
55,[525.0],[20.0],[97.0],[99.0],False
56,[526.0],[96.0],[12.0],[71.0],False
57,[528.0],[547.0],[7.0],[33.0],False
58,[544.0],[1153.0],[14.0],[20.0],False
59,[557.0],[32.0 2615.0],[9.0],[9.0 99.0],False
60,[558.0],[3478.0],[6.0],[6.0],True
61,[559.0],[1066.0],[7.0],[21.0],False
62,[563.0],[3838.0],[5.0],[5.0],True
63,[565.0],[10.0],[13.0],[99.0],False
64,[570.0],[1481.0],[16.0],[16.0],True
65,[577.0],[706.0],[25.0],[28.0],False
66,[578.0],[1214.0],[19.0],[19.0],True
67,[585.0],[5564.0],[2.0],[2.0],True
68,[604.0],[12.0],[99.0],[99.0],True
69,[605.0],[60.0],[29.0],[81.0],False
70,[610.0],[329.0],[39.0],[44.0],False
71,[615.0],[1842.0],[13.0],[13.0],True
72,[616.0],[949.0],[3.0],[23.0],False
73,[624.0],[1599.0 4895.0],[17.0],[3.0 15.0],False
74,[627.0],[40.0],[3.0],[93.0],False
75,[629.0],[5565.0],[2.0],[2.0],True
76,[638.0],[15.0],[2.0],[99.0],False
77,[647.0],[55.0],[40.0],[85.0],False
78,[651.0],[2008.0],[2.0],[12.0],False
79,[654.0],[2192.0],[1.0],[11.0],False
80,[658.0],[794.0],[17.0],[26.0],False
81,[665.0],[3843.0],[5.0],[5.0],True
82,[685.0],[1385.0],[16.0],[17.0],False
83,[694.0],[1217.0],[2.0],[19.0],False
84,[698.0],[274.0],[20.0],[47.0],False
85,[700.0],[1585.0],[14.0],[15.0],False
86,[705.0],[5568.0],[2.0],[2.0],True
87,[707.0],[4898.0],[3.0],[3.0],True
88,[723.0],[2014.0],[3.0],[12.0],False
89,[726.0],[2612.0],[8.0],[9.0],False
90,[732.0],[324.0 2398.0 5717.0],[16.0],[2.0 10.0 44.0],False
91,[750.0],[795.0],[24.0],[26.0],False
92,[757.0],[1067.0],[21.0],[21.0],True
93,[762.0],[51.0],[85.0],[86.0],False
94,[772.0],[746.0],[8.0],[27.0],False
95,[776.0],[1482.0],[16.0],[16.0],True
96,[780.0],[5572.0],[2.0],[2.0],True
97,[782.0],[4298.0],[4.0],[4.0],True
98,[787.0],[354.0],[2.0],[42.0],False
99,[791.0],[95.0],[69.0],[71.0],False
100,[799.0],[414.0 903.0],[38.0],[24.0 39.0],False
101,[805.0],[5575.0],[2.0],[2.0],True
102,[806.0],[150.0],[12.0],[61.0],False
103,[810.0],[472.0],[32.0],[36.0],False
104,[811.0],[5574.0],[2.0],[2.0],True
105,[819.0],[2015.0],[12.0],[12.0],True
106,[820.0],[836.0],[1.0],[25.0],False
107,[821.0],[796.0],[20.0],[26.0],False
108,[822.0],[544.0],[4.0],[33.0],False
109,[824.0],[2193.0],[10.0],[11.0],False
110,[826.0],[4905.0],[3.0],[3.0],True
111,[830.0],[81.0],[6.0],[74.0],False
112,[839.0],[545.0],[33.0],[33.0],True
113,[840.0],[3480.0],[6.0],[6.0],True
114,[844.0],[432.0],[38.0],[38.0],True
115,[852.0],[519.0],[34.0],[34.0],True
116,[854.0],[743.0],[11.0],[27.0],False
117,[862.0],[16.0],[99.0],[99.0],True
118,[868.0],[2402.0],[1.0],[10.0],False
119,[870.0],[2194.0],[11.0],[11.0],True
120,[883.0],[564.0],[27.0],[32.0],False
121,[889.0],[1849.0],[1.0],[13.0],False
122,[899.0],[5577.0],[2.0],[2.0],True
123,[901.0],[4906.0],[1.0],[3.0],False
124,[908.0],[388.0],[9.0],[40.0],False
125,[933.0],[2864.0 3849.0],[6.0],[5.0 8.0],False
126,[935.0],[170.0 387.0],[50.0],[40.0 59.0],False
127,[948.0],[4912.0],[2.0],[3.0],False
128,[957.0],[102.0],[69.0],[70.0],False
129,[958.0],[5581.0 5623.0],[4.0],[2.0],False
130,[962.0],[4932.0],[3.0],[3.0],True
131,[968.0],[103.0],[17.0],[70.0],False
132,[978.0],[255.0],[34.0],[49.0],False
133,[983.0],[58.0],[10.0],[82.0],False
134,[991.0],[1485.0],[2.0],[16.0],False
135,[1000.0],[4916.0],[1.0],[3.0],False
136,[1001.0],[4915.0],[2.0],[3.0],False
137,[1019.0],[5585.0],[1.0],[2.0],False
138,[1030.0],[797.0],[3.0],[26.0],False
139,[1034.0],[3132.0],[1.0],[7.0],False
140,[1067.0],[413.0],[12.0],[39.0],False
141,[1068.0],[3860.0],[1.0],[5.0],False
142,[1114.0],[3117.0],[5.0],[7.0],False
143,[1131.0],[433.0],[19.0],[38.0],False
144,[1142.0],[3485.0],[2.0],[6.0],False
145,[1153.0],[1382.0],[17.0],[17.0],True
146,[1181.0],[27.0],[7.0],[99.0],False
147,[1191.0],[3853.0],[5.0],[5.0],True
148,[1193.0],[4315.0],[4.0],[4.0],True
149,[1205.0],[263.0],[25.0],[48.0],False
150,[1210.0],[1588.0],[14.0],[15.0],False
151,[1232.0],[4922.0],[3.0],[3.0],True
152,[1233.0],[799.0],[9.0],[26.0],False
153,[1241.0],[3123.0],[6.0],[7.0],False
154,[1246.0],[3854.0],[5.0],[5.0],True
155,[1266.0],[628.0],[2.0],[30.0],False
156,[1268.0],[1848.0],[3.0],[13.0],False
157,[1269.0],[2205.0],[3.0],[11.0],False
158,[1278.0],[1590.0],[3.0],[15.0],False
159,[1287.0],[1486.0],[6.0],[16.0],False
160,[1289.0],[748.0],[4.0],[27.0],False
161,[1299.0],[2397.0],[10.0],[10.0],True
162,[1374.0],[1301.0 3122.0],[18.0],[7.0 18.0],False
163,[1392.0],[4320.0],[1.0],[4.0],False
164,[1404.0],[1289.0],[4.0],[18.0],False
165,[1685.0],[1702.0],[12.0],[14.0],False
166,[1694.0],[5552.0],[1.0],[2.0],False
167,[1708.0],[2393.0],[9.0],[10.0],False
168,[1724.0],[791.0],[7.0],[26.0],False
169,[1730.0],[3492.0],[1.0],[6.0],False
170,[1735.0],[3502.0],[1.0],[6.0],False
171,[1750.0],[4289.0],[1.0],[4.0],False
172,[1757.0],[3856.0],[4.0],[5.0],False
173,[1778.0],[2847.0],[1.0],[8.0],False
174,[1779.0],[2622.0 4363.0 5606.0],[4.0],[2.0 4.0 9.0],False
175,[1817.0],[844.0],[25.0],[25.0],True
176,[1825.0],[1220.0],[1.0],[19.0],False
177,[1826.0],[5573.0],[1.0],[2.0],False
178,[1827.0],[5571.0],[1.0],[2.0],False
179,[1833.0],[2626.0],[1.0],[9.0],False
180,[1837.0],[494.0],[1.0],[35.0],False
181,[1842.0],[4904.0],[1.0],[3.0],False
182,[1847.0],[4299.0],[1.0],[4.0],False
183,[1848.0],[1073.0],[4.0],[21.0],False
184,[1849.0],[4300.0],[1.0],[4.0],False
185,[1864.0],[1483.0],[1.0],[16.0],False
186,[1872.0],[4302.0],[1.0],[4.0],False
187,[1874.0],[1491.0],[1.0],[16.0],False
188,[1877.0],[2402.0],[1.0],[10.0],False
189,[1884.0],[2840.0],[3.0],[8.0],False
190,[1892.0],[3848.0],[4.0],[5.0],False
191,[1904.0],[308.0],[1.0],[45.0],False
192,[1910.0],[1710.0],[1.0],[14.0],False
193,[1932.0],[4940.0],[2.0],[3.0],False
194,[1947.0],[4328.0],[1.0],[4.0],False
195,[1959.0],[3500.0],[4.0],[6.0],False
196,[1961.0],[4919.0],[1.0],[3.0],False
197,[1963.0],[2396.0],[2.0],[10.0],False
198,[1982.0],[3490.0],[1.0],[6.0],False
199,[2021.0],[3121.0],[1.0],[7.0],False
200,[2168.0],[1477.0],[2.0],[16.0],False
201,[2176.0],[2024.0 4888.0],[3.0],[3.0 12.0],False
202,[2184.0],[1222.0],[1.0],[19.0],False
203,[2205.0],[40.0],[9.0],[93.0],False
204,[2227.0],[353.0 1714.0],[13.0],[14.0 42.0],False
205,[2233.0],[291.0 4947.0],[9.0],[3.0 46.0],False
206,[2248.0],[3867.0],[2.0],[5.0],False
207,[2264.0],[3500.0],[1.0],[6.0],False
208,[2385.0],[3466.0],[2.0],[6.0],False
209,[2392.0],[669.0],[1.0],[29.0],False
210,[2396.0],[2024.0],[1.0],[12.0],False
211,[2405.0],[2836.0],[4.0],[8.0],False
212,[2428.0],[453.0 4296.0],[2.0],[4.0 37.0],False
213,[2432.0],[4953.0],[1.0],[3.0],False
214,[2451.0],[625.0],[2.0],[30.0],False
215,[2464.0],[4314.0],[1.0],[4.0],False
216,[2474.0],[3859.0],[1.0],[5.0],False
217,[2484.0],[1716.0],[1.0],[14.0],False
218,[2491.0],[1294.0],[2.0],[18.0],False
219,[2525.0],[5628.0],[1.0],[2.0],False
220,[2616.0],[2206.0],[1.0],[11.0],False
221,[2631.0],[1375.0],[1.0],[17.0],False
222,[2634.0],[126.0],[3.0],[65.0],False
223,[2683.0],[2210.0],[2.0],[11.0],False
224,[2702.0],[3145.0],[1.0],[7.0],False
225,[2723.0],[2840.0],[2.0],[8.0],False
226,[2739.0],[308.0],[8.0],[45.0],False
227,[2781.0],[2842.0],[4.0],[8.0],False
228,[2790.0],[3500.0],[1.0],[6.0],False
229,[2804.0],[3852.0],[1.0],[5.0],False
230,[2805.0],[4352.0],[2.0],[4.0],False
231,[2808.0],[1844.0],[8.0],[13.0],False
232,[2809.0],[2396.0],[2.0],[10.0],False
233,[2817.0],[2196.0],[1.0],[11.0],False
234,[2843.0],[839.0],[1.0],[25.0],False
235,[2850.0],[3120.0],[1.0],[7.0],False
236,[2992.0],[1574.0],[7.0],[15.0],False
237,[3023.0],[1296.0],[13.0],[18.0],False
238,[3032.0],[1706.0],[1.0],[14.0],False
239,[3040.0],[3880.0],[2.0],[5.0],False
240,[3067.0],[3884.0],[4.0],[5.0],False
241,[3070.0],[4336.0],[1.0],[4.0],False
242,[3087.0],[3886.0],[3.0],[5.0],False
243,[3091.0],[914.0 3119.0],[15.0],[7.0 24.0],False
244,[3122.0],[953.0],[4.0],[23.0],False
245,[3132.0],[2209.0],[1.0],[11.0],False
246,[3204.0],[491.0],[2.0],[35.0],False
247,[3208.0],[126.0],[3.0],[65.0],False
248,[3212.0],[2024.0],[2.0],[12.0],False
249,[3255.0],[452.0],[34.0],[37.0],False
250,[3263.0],[3127.0],[1.0],[7.0],False
251,[3294.0],[3499.0 5660.0],[2.0],[2.0 6.0],False
252,[3332.0],[4347.0],[1.0],[4.0],False
253,[3334.0],[1219.0],[5.0],[19.0],False
254,[3454.0],[2392.0],[1.0],[10.0],False
255,[3456.0],[3888.0],[3.0],[5.0],False
256,[3459.0],[1299.0],[2.0],[18.0],False
257,[3460.0],[1597.0 5655.0],[2.0],[2.0 15.0],False
258,[3468.0],[2189.0],[4.0],[11.0],False
259,[3496.0],[948.0 3564.0],[21.0],[6.0 23.0],False
260,[3509.0],[2214.0],[1.0],[11.0],False
261,[3534.0],[952.0],[1.0],[23.0],False
262,[3538.0],[1706.0],[7.0],[14.0],False
263,[3539.0],[494.0],[4.0],[35.0],False
264,[3567.0],[58.0],[1.0],[82.0],False
265,[3575.0],[3510.0],[1.0],[6.0],False
266,[3615.0],[750.0],[15.0],[27.0],False
267,[3623.0],[2396.0],[1.0],[10.0],False
268,[3644.0],[2852.0],[1.0],[8.0],False
269,[3645.0],[4373.0],[1.0],[4.0],False
270,[3685.0],[2863.0],[6.0],[8.0],False
271,[3802.0],[408.0],[20.0],[39.0],False
272,[3804.0],[2637.0],[1.0],[9.0],False
273,[3810.0],[3882.0],[1.0],[5.0],False
274,[3843.0],[2622.0],[1.0],[9.0],False
275,[3850.0],[954.0 1880.0],[15.0],[13.0 23.0],False
276,[3857.0],[2411.0],[1.0],[10.0],False
277,[3876.0],[5668.0],[2.0],[2.0],True
278,[3888.0],[2402.0],[1.0],[10.0],False
279,[3893.0],[1164.0],[2.0],[20.0],False
280,[3897.0],[1160.0],[8.0],[20.0],False
281,[3912.0],[5671.0],[1.0],[2.0],False
282,[3948.0],[27.0],[56.0],[99.0],False
283,[3974.0],[2204.0],[1.0],[11.0],False
284,[3997.0],[2207.0],[1.0],[11.0],False
285,[4170.0],[175.0],[2.0],[58.0],False
286,[4177.0],[307.0],[1.0],[45.0],False
287,[4234.0],[1294.0],[2.0],[18.0],False
288,[4249.0],[5677.0],[2.0],[2.0],True
289,[4353.0],[841.0],[10.0],[25.0],False
290,[4386.0],[2211.0],[2.0],[11.0],False
291,[4409.0],[753.0],[1.0],[27.0],False
292,[4421.0],[40.0],[42.0],[93.0],False
293,[4424.0],[3524.0],[6.0],[6.0],True
294,[4460.0],[2029.0],[7.0],[12.0],False
295,[4475.0],[1151.0],[8.0],[20.0],False
296,[4483.0],[289.0],[2.0],[46.0],False
297,[4486.0],[1004.0],[1.0],[22.0],False
298,[4561.0],[412.0],[2.0],[39.0],False
299,[4598.0],[799.0],[1.0],[26.0],False
300,[4649.0],[1859.0],[1.0],[13.0],False
301,[4677.0],[2198.0],[1.0],[11.0],False
302,[4806.0],[635.0 3163.0],[2.0],[7.0 30.0],False
303,[4807.0],[175.0],[1.0],[58.0],False
304,[4808.0],[2642.0],[8.0],[9.0],False
305,[4810.0],[5007.0],[1.0],[3.0],False
306,[4813.0],[3161.0],[1.0],[7.0],False
307,[4822.0],[372.0],[1.0],[41.0],False
308,[4830.0],[917.0],[1.0],[24.0],False
309,[4835.0],[846.0],[9.0],[25.0],False
310,[4856.0],[2870.0],[1.0],[8.0],False
311,[4877.0],[1390.0],[2.0],[17.0],False
312,[4884.0],[799.0],[13.0],[26.0],False
313,[5016.0],[1863.0],[5.0],[13.0],False
314,[5021.0],[791.0],[13.0],[26.0],False
315,[5026.0],[539.0],[21.0],[33.0],False
316,[5031.0],[947.0],[1.0],[23.0],False
317,[5046.0],[753.0],[15.0],[27.0],False
318,[5050.0],[1066.0],[2.0],[21.0],False
319,[5070.0],[175.0],[1.0],[58.0],False
320,[5075.0],[743.0],[1.0],[27.0],False
321,[5076.0],[1866.0],[1.0],[13.0],False
322,[5078.0],[1483.0],[3.0],[16.0],False
323,[5084.0],[5008.0],[1.0],[3.0],False
324,[5086.0],[917.0],[1.0],[24.0],False
325,[5113.0],[2867.0],[1.0],[8.0],False
326,[5117.0],[2867.0],[1.0],[8.0],False
327,[5119.0],[1490.0],[1.0],[16.0],False
328,[5120.0],[2866.0],[1.0],[8.0],False
329,[5163.0],[1720.0],[1.0],[14.0],False
330,[5185.0],[4386.0],[1.0],[4.0],False
331,[5224.0],[5023.0],[3.0],[3.0],True
332,[5331.0],[1375.0],[2.0],[17.0],False
333,[5347.0],[2438.0 4388.0],[3.0],[4.0 10.0],False
334,[5377.0],[663.0],[16.0],[29.0],False
335,[5380.0],[96.0],[1.0],[71.0],False
336,[5407.0],[1216.0],[5.0],[19.0],False
337,[5426.0],[175.0],[1.0],[58.0],False
338,[5448.0],[756.0],[25.0],[27.0],False
339,[5457.0],[909.0],[2.0],[24.0],False
340,[5470.0],[5027.0],[2.0],[3.0],False
341,[5471.0],[3907.0],[1.0],[5.0],False
342,[5479.0],[1012.0],[1.0],[22.0],False
343,[5527.0],[5703.0],[1.0],[2.0],False
344,[5557.0],[1610.0],[1.0],[15.0],False
345,[5576.0],[3527.0],[1.0],[6.0],False
346,[5620.0],[1862.0],[2.0],[13.0],False
347,[5762.0],[1725.0],[9.0],[14.0],False
348,[5793.0],[2043.0],[3.0],[12.0],False
349,[5797.0],[2648.0],[1.0],[9.0],False
350,[5819.0],[672.0],[6.0],[29.0],False
351,[5826.0],[1483.0],[1.0],[16.0],False
352,[5900.0],[4414.0],[1.0],[4.0],False
353,[5905.0],[4414.0],[1.0],[4.0],False
354,[6079.0],[1078.0],[8.0],[21.0],False
355,[6088.0],[126.0],[13.0],[65.0],False
356,[6094.0],[527.0 1286.0 5754.0],[6.0],[2.0 18.0 34.0],False
357,[6102.0],[3175.0],[7.0],[7.0],True
358,[6106.0],[148.0 340.0],[69.0],[43.0 62.0],False
359,[6127.0],[950.0],[2.0],[23.0],False
360,[6128.0],[2648.0],[1.0],[9.0],False
361,[6135.0],[665.0],[6.0],[29.0],False
362,[6140.0],[743.0],[8.0],[27.0],False
363,[6144.0],[806.0],[14.0],[26.0],False
364,[6147.0],[1164.0],[2.0],[20.0],False
365,[6169.0],[1870.0],[4.0],[13.0],False
366,[6171.0],[1310.0],[1.0],[18.0],False
367,[6172.0],[2434.0],[2.0],[10.0],False
368,[6200.0],[2872.0],[1.0],[8.0],False
369,[6203.0],[2419.0],[1.0],[10.0],False
370,[6211.0],[2439.0],[1.0],[10.0],False
371,[6219.0],[5041.0],[1.0],[3.0],False
372,[6220.0],[2041.0],[1.0],[12.0],False
373,[6249.0],[636.0],[11.0],[30.0],False
374,[6282.0],[1862.0],[4.0],[13.0],False
375,[6399.0],[2424.0],[1.0],[10.0],False
376,[6401.0],[527.0],[1.0],[34.0],False
377,[6402.0],[2438.0],[1.0],[10.0],False
378,[6411.0],[3172.0 5755.0],[7.0],[2.0 7.0],False
379,[6420.0],[5723.0],[2.0],[2.0],True
380,[6424.0],[1147.0],[1.0],[20.0],False
381,[6430.0],[99.0],[3.0],[71.0],False
382,[6433.0],[1156.0],[3.0],[20.0],False
383,[6446.0],[5037.0],[1.0],[3.0],False
384,[6450.0],[175.0],[1.0],[58.0],False
385,[6474.0],[1086.0],[3.0],[21.0],False
386,[6515.0],[1226.0],[1.0],[19.0],False
387,[6527.0],[1294.0],[3.0],[18.0],False
388,[6540.0],[242.0],[4.0],[50.0],False
389,[6707.0],[2650.0],[5.0],[9.0],False
390,[6709.0],[1225.0],[13.0],[19.0],False
391,[6720.0],[2438.0 2455.0 5729.0],[4.0],[2.0 10.0],False
392,[6731.0],[516.0],[1.0],[34.0],False
393,[6762.0],[2037.0],[1.0],[12.0],False
394,[6768.0],[525.0],[29.0],[34.0],False
395,[6795.0],[2423.0],[1.0],[10.0],False
396,[6821.0],[289.0],[10.0],[46.0],False
397,[6853.0],[3545.0],[2.0],[6.0],False
398,[6870.0],[1012.0],[2.0],[22.0],False
399,[6889.0],[1391.0],[1.0],[17.0],False
400,[6925.0],[176.0],[2.0],[58.0],False
401,[6937.0],[1311.0],[6.0],[18.0],False
402,[6942.0],[263.0],[6.0],[48.0],False
403,[6988.0],[2033.0],[1.0],[12.0],False
404,[7023.0],[2890.0],[2.0],[8.0],False
405,[7162.0],[538.0],[2.0],[33.0],False
406,[7177.0],[565.0],[4.0],[32.0],False
407,[7241.0],[175.0],[1.0],[58.0],False
408,[7255.0],[1872.0],[7.0],[13.0],False
409,[7258.0],[2218.0],[1.0],[11.0],False
410,[7260.0],[414.0],[2.0],[39.0],False
411,[7287.0],[1309.0],[8.0],[18.0],False
412,[7296.0],[3169.0],[1.0],[7.0],False
413,[7297.0],[341.0],[2.0],[43.0],False
414,[7310.0],[626.0],[2.0],[30.0],False
415,[7366.0],[176.0],[2.0],[58.0],False
416,[7369.0],[1876.0],[3.0],[13.0],False
417,[7373.0],[3176.0],[1.0],[7.0],False
418,[7393.0],[759.0],[2.0],[27.0],False
419,[7395.0],[2649.0],[1.0],[9.0],False
420,[7442.0],[673.0],[1.0],[29.0],False
421,[7462.0],[2222.0],[1.0],[11.0],False
422,[7498.0],[331.0],[1.0],[44.0],False
423,[7644.0],[704.0],[9.0],[28.0],False
424,[7650.0],[792.0],[1.0],[26.0],False
425,[7660.0],[123.0],[1.0],[66.0],False
426,[7672.0],[742.0],[7.0],[27.0],False
427,[7686.0],[175.0],[1.0],[58.0],False
428,[7687.0],[743.0],[7.0],[27.0],False
429,[7691.0],[1228.0 5737.0],[2.0],[2.0 19.0],False
430,[7693.0],[635.0],[2.0],[30.0],False
431,[7705.0],[965.0],[2.0],[23.0],False
432,[7716.0],[1614.0],[1.0],[15.0],False
433,[7718.0],[87.0],[5.0],[73.0],False
434,[7762.0],[2226.0],[4.0],[11.0],False
435,[7764.0],[1406.0 3536.0],[2.0],[6.0 17.0],False
436,[7823.0],[3930.0],[2.0],[5.0],False
437,[7824.0],[711.0],[1.0],[28.0],False
438,[7940.0],[221.0],[12.0],[52.0],False
439,[7948.0],[2227.0],[4.0],[11.0],False
440,[7959.0],[266.0],[2.0],[48.0],False
441,[7967.0],[175.0],[1.0],[58.0],False
442,[7972.0],[1161.0 1171.0],[9.0],[20.0],False
443,[7974.0],[353.0],[1.0],[42.0],False
444,[8004.0],[2441.0],[4.0],[10.0],False
445,[8005.0],[1089.0],[3.0],[21.0],False
446,[8037.0],[5065.0],[3.0],[3.0],True
447,[8051.0],[759.0],[3.0],[27.0],False
448,[8212.0],[843.0],[4.0],[25.0],False
449,[8226.0],[325.0],[2.0],[44.0],False
450,[8227.0],[175.0],[1.0],[58.0],False
451,[8236.0],[964.0],[13.0],[23.0],False
452,[8239.0],[635.0],[1.0],[30.0],False
453,[8241.0],[1740.0],[2.0],[14.0],False
454,[8244.0],[277.0],[19.0],[47.0],False
455,[8251.0],[2050.0],[2.0],[12.0],False
456,[8263.0],[676.0],[1.0],[29.0],False
457,[8265.0],[626.0],[1.0],[30.0],False
458,[8267.0],[87.0],[3.0],[73.0],False
459,[8317.0],[498.0],[3.0],[35.0],False
460,[8323.0],[2047.0],[1.0],[12.0],False
461,[8324.0],[276.0],[1.0],[47.0],False
462,[8502.0],[760.0],[5.0],[27.0],False
463,[8506.0],[1402.0],[10.0],[17.0],False
464,[8517.0],[791.0],[1.0],[26.0],False
465,[8526.0],[1886.0],[1.0],[13.0],False
466,[8527.0],[1881.0],[2.0],[13.0],False
467,[8528.0],[239.0],[1.0],[50.0],False
468,[8532.0],[2895.0],[5.0],[8.0],False
469,[8586.0],[175.0],[1.0],[58.0],False
470,[8605.0],[2661.0],[8.0],[9.0],False
471,[8622.0],[154.0],[55.0],[61.0],False
472,[8627.0],[666.0],[1.0],[29.0],False
473,[8630.0],[1870.0],[3.0],[13.0],False
474,[8657.0],[1742.0],[3.0],[14.0],False
475,[8682.0],[2232.0],[1.0],[11.0],False
476,[8757.0],[2222.0],[1.0],[11.0],False
477,[8923.0],[2448.0],[2.0],[10.0],False
