,ID (Dino),ID (CME),Track Length (Dino),Track Length (CME),True Match
478,[8943.0],[3564.0],[1.0],[6.0],False
479,[8953.0],[99.0],[1.0],[71.0],False
480,[8964.0],[175.0],[1.0],[58.0],False
481,[8965.0],[918.0],[1.0],[24.0],False
482,[8967.0],[354.0],[2.0],[42.0],False
483,[8968.0],[795.0],[3.0],[26.0],False
484,[8998.0],[853.0],[1.0],[25.0],False
485,[9006.0],[596.0],[2.0],[31.0],False
486,[9056.0],[904.0],[1.0],[24.0],False
487,[9092.0],[4453.0],[2.0],[4.0],False
488,[9095.0],[839.0],[2.0],[25.0],False
489,[9096.0],[839.0],[1.0],[25.0],False
490,[9099.0],[3571.0],[4.0],[6.0],False
491,[9197.0],[1400.0],[3.0],[17.0],False
492,[9204.0],[478.0],[15.0],[36.0],False
493,[9208.0],[63.0],[2.0],[80.0],False
494,[9210.0],[2665.0],[1.0],[9.0],False
495,[9218.0],[438.0 4446.0],[3.0],[4.0 38.0],False
496,[9240.0],[175.0],[1.0],[58.0],False
497,[9272.0],[625.0],[1.0],[30.0],False
498,[9283.0],[4451.0],[1.0],[4.0],False
499,[9290.0],[569.0],[1.0],[32.0],False
500,[9302.0],[2907.0],[1.0],[8.0],False
501,[9323.0],[2229.0],[2.0],[11.0],False
502,[9443.0],[1729.0],[1.0],[14.0],False
503,[9450.0],[1892.0 3200.0],[7.0],[7.0 13.0],False
504,[9484.0],[175.0],[1.0],[58.0],False
505,[9488.0],[354.0],[16.0],[42.0],False
506,[9492.0],[354.0],[2.0],[42.0],False
507,[9493.0],[2668.0],[6.0],[9.0],False
508,[9506.0],[3556.0],[1.0],[6.0],False
509,[9513.0],[2666.0],[3.0],[9.0],False
510,[9520.0],[103.0],[25.0],[70.0],False
511,[9534.0],[413.0],[1.0],[39.0],False
512,[9545.0],[3961.0],[1.0],[5.0],False
513,[9551.0],[243.0],[5.0],[50.0],False
514,[9554.0],[1742.0],[1.0],[14.0],False
515,[9563.0],[3972.0],[1.0],[5.0],False
516,[9590.0],[2446.0],[1.0],[10.0],False
517,[9594.0],[849.0],[1.0],[25.0],False
518,[9636.0],[470.0],[2.0],[36.0],False
519,[9730.0],[1622.0],[1.0],[15.0],False
520,[9733.0],[856.0],[2.0],[25.0],False
521,[9742.0],[518.0],[1.0],[34.0],False
522,[9754.0],[85.0],[4.0],[73.0],False
523,[9769.0],[175.0],[1.0],[58.0],False
524,[9775.0],[330.0],[20.0],[44.0],False
525,[9782.0],[622.0],[3.0],[30.0],False
526,[9797.0],[3197.0],[2.0],[7.0],False
527,[9799.0],[564.0],[3.0],[32.0],False
528,[9810.0],[3202.0],[5.0],[7.0],False
529,[9847.0],[3966.0],[1.0],[5.0],False
530,[9876.0],[2903.0],[1.0],[8.0],False
531,[9947.0],[2664.0],[4.0],[9.0],False
532,[9966.0],[762.0],[6.0],[27.0],False
533,[9975.0],[2900.0],[1.0],[8.0],False
534,[9976.0],[438.0],[6.0],[38.0],False
535,[9998.0],[521.0],[2.0],[34.0],False
536,[10002.0],[4471.0],[4.0],[4.0],True
537,[10008.0],[372.0],[1.0],[41.0],False
538,[10011.0],[1618.0],[1.0],[15.0],False
539,[10013.0],[155.0 388.0],[2.0],[40.0 61.0],False
540,[10014.0],[1890.0],[3.0],[13.0],False
541,[10018.0],[357.0],[1.0],[42.0],False
542,[10027.0],[1086.0],[3.0],[21.0],False
543,[10044.0],[1089.0],[1.0],[21.0],False
544,[10059.0],[3972.0 4492.0],[3.0],[4.0 5.0],False
545,[10060.0],[2232.0],[1.0],[11.0],False
546,[10061.0],[2902.0],[1.0],[8.0],False
547,[10067.0],[3972.0],[1.0],[5.0],False
548,[10105.0],[710.0],[1.0],[28.0],False
549,[10224.0],[1737.0],[1.0],[14.0],False
550,[10225.0],[478.0],[1.0],[36.0],False
551,[10231.0],[173.0],[8.0],[58.0],False
552,[10236.0],[664.0 2677.0],[2.0],[9.0 29.0],False
553,[10241.0],[175.0],[4.0],[58.0],False
554,[10242.0],[395.0],[1.0],[40.0],False
555,[10244.0],[918.0],[1.0],[24.0],False
556,[10245.0],[2660.0],[1.0],[9.0],False
557,[10256.0],[564.0 1240.0],[10.0],[19.0 32.0],False
558,[10409.0],[1165.0],[2.0],[20.0],False
559,[10419.0],[1415.0],[13.0],[17.0],False
560,[10420.0],[343.0],[5.0],[43.0],False
561,[10432.0],[753.0],[3.0],[27.0],False
562,[10433.0],[4481.0],[4.0],[4.0],True
563,[10440.0],[2911.0],[3.0],[8.0],False
564,[10449.0],[1229.0],[8.0],[19.0],False
565,[10477.0],[623.0 5126.0],[2.0],[3.0 30.0],False
566,[10481.0],[1746.0],[9.0],[14.0],False
567,[10504.0],[1310.0],[1.0],[18.0],False
568,[10512.0],[206.0],[16.0],[54.0],False
569,[10522.0],[1406.0],[2.0],[17.0],False
570,[10545.0],[914.0],[1.0],[24.0],False
571,[10549.0],[2902.0],[1.0],[8.0],False
572,[10568.0],[3199.0],[1.0],[7.0],False
573,[10611.0],[358.0],[2.0],[42.0],False
574,[10649.0],[1888.0 5807.0],[5.0],[2.0 13.0],False
575,[10799.0],[1892.0],[5.0],[13.0],False
576,[10803.0],[597.0],[11.0],[31.0],False
577,[10804.0],[1737.0],[1.0],[14.0],False
578,[10805.0],[440.0],[35.0],[38.0],False
579,[10811.0],[199.0 1234.0 5120.0],[3.0],[3.0 19.0 54.0],False
580,[10816.0],[1410.0],[1.0],[17.0],False
581,[10821.0],[111.0],[68.0],[69.0],False
582,[10824.0],[4468.0],[1.0],[4.0],False
583,[10850.0],[2677.0],[7.0],[9.0],False
584,[10869.0],[1316.0],[1.0],[18.0],False
585,[10871.0],[3215.0 4009.0 5803.0],[3.0],[2.0 5.0 7.0],False
586,[10892.0],[307.0],[7.0],[45.0],False
587,[10898.0],[1736.0],[1.0],[14.0],False
588,[10911.0],[2918.0],[2.0],[8.0],False
589,[10917.0],[457.0],[27.0],[37.0],False
590,[10936.0],[1230.0],[8.0],[19.0],False
591,[10959.0],[1742.0],[1.0],[14.0],False
592,[10962.0],[1089.0],[5.0],[21.0],False
593,[11044.0],[3587.0],[1.0],[6.0],False
594,[11050.0],[711.0],[1.0],[28.0],False
595,[11080.0],[2903.0],[1.0],[8.0],False
596,[11221.0],[4480.0],[1.0],[4.0],False
597,[11222.0],[1404.0],[1.0],[17.0],False
598,[11228.0],[56.0],[1.0],[85.0],False
599,[11247.0],[11.0],[20.0],[99.0],False
600,[11249.0],[2911.0],[2.0],[8.0],False
601,[11253.0],[810.0],[10.0],[26.0],False
602,[11259.0],[3996.0],[1.0],[5.0],False
603,[11262.0],[123.0],[4.0],[66.0],False
604,[11281.0],[1900.0],[1.0],[13.0],False
605,[11290.0],[308.0],[8.0],[45.0],False
606,[11305.0],[243.0],[1.0],[50.0],False
607,[11333.0],[520.0],[1.0],[34.0],False
608,[11343.0],[1901.0],[1.0],[13.0],False
609,[11390.0],[673.0],[1.0],[29.0],False
610,[11393.0],[477.0],[2.0],[36.0],False
611,[11404.0],[5822.0],[2.0],[2.0],True
612,[11505.0],[418.0],[2.0],[39.0],False
613,[11516.0],[315.0],[4.0],[45.0],False
614,[11530.0],[222.0],[13.0],[52.0],False
615,[11561.0],[569.0],[2.0],[32.0],False
616,[11721.0],[124.0],[27.0],[66.0],False
617,[11722.0],[1014.0],[1.0],[22.0],False
618,[11723.0],[3210.0],[1.0],[7.0],False
619,[11754.0],[128.0],[1.0],[65.0],False
620,[11765.0],[314.0],[5.0],[45.0],False
621,[11768.0],[714.0],[7.0],[28.0],False
622,[11779.0],[1020.0],[10.0],[22.0],False
623,[11782.0],[635.0],[1.0],[30.0],False
624,[11794.0],[1510.0],[1.0],[16.0],False
625,[11807.0],[676.0],[1.0],[29.0],False
626,[11810.0],[2062.0],[1.0],[12.0],False
627,[11816.0],[3997.0],[3.0],[5.0],False
628,[11830.0],[4505.0],[2.0],[4.0],False
629,[11854.0],[4510.0],[1.0],[4.0],False
630,[11858.0],[433.0],[2.0],[38.0],False
631,[11930.0],[2065.0],[3.0],[12.0],False
632,[12107.0],[598.0],[12.0],[31.0],False
633,[12118.0],[436.0],[12.0],[38.0],False
634,[12124.0],[1886.0],[1.0],[13.0],False
635,[12128.0],[376.0],[40.0],[41.0],False
636,[12130.0],[1321.0],[1.0],[18.0],False
637,[12138.0],[438.0],[9.0],[38.0],False
638,[12142.0],[2257.0],[4.0],[11.0],False
639,[12149.0],[922.0],[3.0],[24.0],False
640,[12159.0],[416.0],[8.0],[39.0],False
641,[12181.0],[203.0],[2.0],[54.0],False
642,[12182.0],[2457.0],[1.0],[10.0],False
643,[12196.0],[2247.0],[1.0],[11.0],False
644,[12204.0],[3229.0],[1.0],[7.0],False
645,[12207.0],[3989.0],[1.0],[5.0],False
646,[12250.0],[263.0],[14.0],[48.0],False
647,[12255.0],[120.0],[1.0],[66.0],False
648,[12433.0],[480.0],[4.0],[36.0],False
649,[12451.0],[1321.0],[16.0],[18.0],False
650,[12464.0],[862.0],[22.0],[25.0],False
651,[12479.0],[1173.0],[9.0],[20.0],False
652,[12493.0],[1409.0],[2.0],[17.0],False
653,[12543.0],[5161.0],[1.0],[3.0],False
654,[12603.0],[920.0],[3.0],[24.0],False
655,[12706.0],[715.0],[17.0],[28.0],False
656,[12715.0],[3599.0],[2.0],[6.0],False
657,[12720.0],[199.0],[4.0],[54.0],False
658,[12721.0],[2689.0],[9.0],[9.0],True
659,[12722.0],[1913.0],[1.0],[13.0],False
660,[12725.0],[4517.0],[2.0],[4.0],False
661,[12730.0],[2245.0],[1.0],[11.0],False
662,[12751.0],[2256.0],[2.0],[11.0],False
663,[12755.0],[1323.0],[1.0],[18.0],False
664,[12758.0],[1316.0],[2.0],[18.0],False
665,[12761.0],[643.0 1544.0],[27.0],[16.0 30.0],False
666,[12765.0],[1314.0],[1.0],[18.0],False
667,[12771.0],[1893.0],[2.0],[13.0],False
668,[12776.0],[1245.0],[15.0],[19.0],False
669,[12781.0],[4006.0],[2.0],[5.0],False
670,[12789.0],[2933.0],[1.0],[8.0],False
671,[12791.0],[1233.0],[1.0],[19.0],False
672,[12829.0],[110.0],[4.0],[69.0],False
673,[12835.0],[1640.0],[2.0],[15.0],False
674,[12900.0],[3588.0],[1.0],[6.0],False
675,[12926.0],[1915.0],[5.0],[13.0],False
676,[12936.0],[5854.0],[1.0],[2.0],False
677,[13053.0],[808.0],[3.0],[26.0],False
678,[13068.0],[1234.0],[3.0],[19.0],False
679,[13073.0],[1181.0],[20.0],[20.0],True
680,[13076.0],[121.0],[10.0],[66.0],False
681,[13085.0],[3604.0],[1.0],[6.0],False
682,[13090.0],[60.0],[7.0],[81.0],False
683,[13091.0],[2263.0],[1.0],[11.0],False
684,[13104.0],[1754.0],[1.0],[14.0],False
685,[13106.0],[462.0 1518.0],[18.0],[16.0 37.0],False
686,[13108.0],[500.0],[3.0],[35.0],False
687,[13122.0],[1416.0],[1.0],[17.0],False
688,[13123.0],[2472.0],[4.0],[10.0],False
689,[13128.0],[3241.0],[3.0],[7.0],False
690,[13132.0],[2249.0],[3.0],[11.0],False
691,[13135.0],[307.0],[1.0],[45.0],False
692,[13146.0],[1409.0],[1.0],[17.0],False
693,[13153.0],[1409.0],[1.0],[17.0],False
694,[13157.0],[812.0],[5.0],[26.0],False
695,[13204.0],[1089.0],[1.0],[21.0],False
696,[13210.0],[1089.0],[1.0],[21.0],False
697,[13320.0],[1636.0],[1.0],[15.0],False
698,[13367.0],[4016.0],[2.0],[5.0],False
699,[13502.0],[3607.0],[2.0],[6.0],False
700,[13515.0],[2257.0 2711.0],[6.0],[9.0 11.0],False
701,[13521.0],[2263.0],[1.0],[11.0],False
702,[13534.0],[1642.0],[5.0],[15.0],False
703,[13535.0],[416.0],[5.0],[39.0],False
704,[13545.0],[2077.0],[3.0],[12.0],False
705,[13546.0],[1183.0 1894.0],[3.0],[13.0 20.0],False
706,[13550.0],[976.0],[3.0],[23.0],False
707,[13567.0],[257.0],[1.0],[49.0],False
708,[13578.0],[2936.0],[1.0],[8.0],False
709,[13627.0],[636.0],[4.0],[30.0],False
710,[13690.0],[920.0],[5.0],[24.0],False
711,[13766.0],[437.0],[1.0],[38.0],False
712,[13770.0],[971.0],[8.0],[23.0],False
713,[13782.0],[99.0],[8.0],[71.0],False
714,[13795.0],[4021.0],[5.0],[5.0],True
715,[13797.0],[574.0],[1.0],[32.0],False
716,[13808.0],[233.0],[1.0],[51.0],False
717,[13817.0],[4027.0 5880.0],[3.0],[2.0 5.0],False
718,[13819.0],[2695.0],[1.0],[9.0],False
719,[13820.0],[1638.0],[2.0],[15.0],False
720,[13860.0],[1915.0],[8.0],[13.0],False
721,[13863.0],[5881.0],[2.0],[2.0],True
722,[13966.0],[713.0],[8.0],[28.0],False
723,[13968.0],[232.0],[1.0],[51.0],False
724,[13969.0],[480.0],[22.0],[36.0],False
725,[13970.0],[2071.0],[2.0],[12.0],False
726,[13979.0],[4532.0],[1.0],[4.0],False
727,[13985.0],[420.0],[3.0],[39.0],False
728,[13988.0],[1913.0],[1.0],[13.0],False
729,[13990.0],[2081.0],[2.0],[12.0],False
730,[14001.0],[2267.0],[2.0],[11.0],False
731,[14031.0],[2092.0 2272.0],[11.0],[11.0 12.0],False
732,[14036.0],[4020.0],[1.0],[5.0],False
733,[14037.0],[4539.0],[3.0],[4.0],False
734,[14040.0],[1761.0],[14.0],[14.0],True
735,[14110.0],[3242.0],[1.0],[7.0],False
736,[14113.0],[759.0],[2.0],[27.0],False
737,[14184.0],[2264.0],[2.0],[11.0],False
738,[14317.0],[1514.0],[5.0],[16.0],False
739,[14321.0],[293.0],[18.0],[46.0],False
740,[14330.0],[126.0],[1.0],[65.0],False
741,[14331.0],[550.0],[2.0],[33.0],False
742,[14345.0],[1897.0],[1.0],[13.0],False
743,[14380.0],[209.0],[1.0],[54.0],False
744,[14382.0],[2944.0],[8.0],[8.0],True
745,[14393.0],[180.0],[58.0],[58.0],True
746,[14396.0],[4539.0],[1.0],[4.0],False
747,[14404.0],[2473.0],[2.0],[10.0],False
748,[14419.0],[1631.0],[1.0],[15.0],False
749,[14427.0],[1753.0],[3.0],[14.0],False
750,[14433.0],[2481.0],[1.0],[10.0],False
751,[14434.0],[977.0],[1.0],[23.0],False
752,[14459.0],[2695.0],[2.0],[9.0],False
753,[14471.0],[223.0],[1.0],[52.0],False
754,[14475.0],[5183.0],[1.0],[3.0],False
755,[14504.0],[439.0],[4.0],[38.0],False
756,[14520.0],[2261.0],[2.0],[11.0],False
757,[14561.0],[673.0],[1.0],[29.0],False
758,[14606.0],[3264.0],[1.0],[7.0],False
759,[14739.0],[2478.0 5905.0],[5.0],[2.0 10.0],False
760,[14742.0],[2486.0],[7.0],[10.0],False
761,[14743.0],[34.0],[5.0],[98.0],False
762,[14748.0],[2.0],[3.0],[99.0],False
763,[14751.0],[2267.0],[1.0],[11.0],False
764,[14758.0],[2263.0],[1.0],[11.0],False
765,[14768.0],[1764.0],[12.0],[14.0],False
766,[14772.0],[1098.0],[1.0],[21.0],False
767,[14778.0],[1427.0],[15.0],[17.0],False
768,[14785.0],[1753.0],[1.0],[14.0],False
769,[14791.0],[192.0],[1.0],[55.0],False
770,[14802.0],[156.0],[4.0],[61.0],False
771,[14806.0],[569.0],[1.0],[32.0],False
772,[14878.0],[3610.0],[1.0],[6.0],False
773,[14993.0],[5186.0],[2.0],[3.0],False
774,[14996.0],[211.0 4024.0],[5.0],[5.0 54.0],False
775,[15012.0],[1752.0],[1.0],[14.0],False
776,[15013.0],[772.0],[2.0],[27.0],False
777,[15020.0],[203.0],[19.0],[54.0],False
778,[15029.0],[1914.0],[1.0],[13.0],False
779,[15036.0],[5898.0],[2.0],[2.0],True
780,[15064.0],[276.0],[1.0],[47.0],False
781,[15072.0],[2261.0],[1.0],[11.0],False
782,[15079.0],[4032.0],[1.0],[5.0],False
783,[15148.0],[45.0],[5.0],[91.0],False
784,[15167.0],[3615.0],[1.0],[6.0],False
785,[15255.0],[1428.0],[11.0],[17.0],False
786,[15258.0],[2700.0],[4.0],[9.0],False
787,[15270.0],[288.0],[1.0],[46.0],False
788,[15275.0],[4035.0],[5.0],[5.0],True
789,[15280.0],[3619.0],[5.0],[6.0],False
790,[15286.0],[812.0],[1.0],[26.0],False
791,[15299.0],[2281.0],[6.0],[11.0],False
792,[15310.0],[2949.0],[1.0],[8.0],False
793,[15320.0],[2720.0 4555.0],[4.0],[4.0 9.0],False
794,[15322.0],[417.0],[3.0],[39.0],False
795,[15468.0],[5906.0],[1.0],[2.0],False
796,[15497.0],[2263.0],[1.0],[11.0],False
797,[15505.0],[2278.0],[6.0],[11.0],False
798,[15512.0],[5193.0],[1.0],[3.0],False
799,[15533.0],[1767.0],[9.0],[14.0],False
800,[15560.0],[2281.0],[4.0],[11.0],False
801,[15561.0],[1422.0],[1.0],[17.0],False
802,[15579.0],[1638.0],[1.0],[15.0],False
803,[15600.0],[4555.0],[1.0],[4.0],False
804,[15606.0],[276.0],[3.0],[47.0],False
805,[15615.0],[1640.0],[1.0],[15.0],False
806,[15617.0],[1024.0],[1.0],[22.0],False
807,[15621.0],[766.0],[4.0],[27.0],False
808,[15820.0],[1519.0],[8.0],[16.0],False
809,[15825.0],[182.0],[3.0],[57.0],False
810,[15829.0],[532.0],[10.0],[34.0],False
811,[15831.0],[1177.0],[3.0],[20.0],False
812,[15833.0],[2086.0],[6.0],[12.0],False
813,[15835.0],[553.0 572.0],[2.0],[32.0 33.0],False
814,[15840.0],[3622.0],[1.0],[6.0],False
815,[15842.0],[821.0],[24.0],[26.0],False
816,[15849.0],[1431.0 2267.0],[8.0],[11.0 17.0],False
817,[15860.0],[2711.0],[5.0],[9.0],False
818,[15862.0],[1102.0 3294.0 4096.0],[9.0],[5.0 7.0 21.0],False
819,[15863.0],[70.0],[40.0],[79.0],False
820,[15882.0],[458.0],[1.0],[37.0],False
821,[15909.0],[5197.0],[1.0],[3.0],False
822,[15913.0],[377.0],[3.0],[41.0],False
823,[15921.0],[1422.0],[2.0],[17.0],False
824,[15922.0],[1107.0],[13.0],[21.0],False
825,[15948.0],[818.0],[1.0],[26.0],False
826,[15972.0],[1105.0],[2.0],[21.0],False
827,[15974.0],[859.0],[1.0],[25.0],False
828,[15979.0],[1755.0],[4.0],[14.0],False
829,[16122.0],[1429.0],[12.0],[17.0],False
830,[16133.0],[126.0],[9.0],[65.0],False
831,[16134.0],[5216.0],[3.0],[3.0],True
832,[16136.0],[923.0],[4.0],[24.0],False
833,[16140.0],[2081.0 2952.0],[2.0],[8.0 12.0],False
834,[16166.0],[819.0],[1.0],[26.0],False
835,[16178.0],[1184.0],[10.0],[20.0],False
836,[16188.0],[123.0],[1.0],[66.0],False
837,[16192.0],[1924.0],[3.0],[13.0],False
838,[16195.0],[921.0],[1.0],[24.0],False
839,[16196.0],[109.0],[1.0],[69.0],False
840,[16197.0],[4038.0],[1.0],[5.0],False
841,[16198.0],[320.0 763.0],[9.0],[27.0 45.0],False
842,[16215.0],[642.0],[7.0],[30.0],False
843,[16219.0],[970.0],[1.0],[23.0],False
844,[16225.0],[776.0],[23.0],[27.0],False
845,[16226.0],[3635.0],[1.0],[6.0],False
846,[16257.0],[1103.0],[5.0],[21.0],False
847,[16258.0],[1422.0],[2.0],[17.0],False
848,[16272.0],[1180.0],[1.0],[20.0],False
849,[16329.0],[223.0],[1.0],[52.0],False
850,[16337.0],[818.0],[1.0],[26.0],False
851,[16361.0],[394.0],[1.0],[40.0],False
852,[16363.0],[4032.0],[1.0],[5.0],False
853,[16387.0],[3270.0],[2.0],[7.0],False
854,[16643.0],[4559.0],[1.0],[4.0],False
855,[16655.0],[572.0],[2.0],[32.0],False
856,[16667.0],[1431.0],[1.0],[17.0],False
857,[16671.0],[2491.0],[3.0],[10.0],False
858,[16677.0],[1109.0],[14.0],[21.0],False
859,[16680.0],[603.0],[18.0],[31.0],False
860,[16715.0],[5223.0],[3.0],[3.0],True
861,[16717.0],[1029.0],[22.0],[22.0],True
862,[16729.0],[1099.0],[1.0],[21.0],False
863,[16735.0],[3625.0],[1.0],[6.0],False
864,[16744.0],[2963.0],[2.0],[8.0],False
865,[16751.0],[419.0],[1.0],[39.0],False
866,[16753.0],[1922.0],[1.0],[13.0],False
867,[16759.0],[3637.0],[1.0],[6.0],False
868,[16760.0],[1753.0],[2.0],[14.0],False
869,[16761.0],[2970.0],[1.0],[8.0],False
870,[16773.0],[3633.0],[1.0],[6.0],False
871,[16786.0],[3630.0],[1.0],[6.0],False
872,[16798.0],[334.0 4569.0],[5.0],[4.0 44.0],False
873,[16820.0],[134.0],[1.0],[63.0],False
874,[16822.0],[110.0],[1.0],[69.0],False
875,[16836.0],[3634.0],[1.0],[6.0],False
876,[16860.0],[3286.0],[1.0],[7.0],False
877,[16888.0],[207.0],[7.0],[54.0],False
878,[16889.0],[1328.0],[8.0],[18.0],False
879,[16902.0],[2960.0],[1.0],[8.0],False
880,[16910.0],[2950.0],[1.0],[8.0],False
881,[16915.0],[4048.0],[3.0],[5.0],False
882,[16930.0],[1100.0],[1.0],[21.0],False
883,[16931.0],[3636.0],[1.0],[6.0],False
884,[16963.0],[2959.0],[2.0],[8.0],False
885,[17089.0],[137.0],[1.0],[63.0],False
886,[17094.0],[869.0],[15.0],[25.0],False
887,[17095.0],[1333.0],[1.0],[18.0],False
888,[17104.0],[1431.0],[1.0],[17.0],False
889,[17124.0],[2719.0],[6.0],[9.0],False
890,[17133.0],[3269.0],[2.0],[7.0],False
891,[17150.0],[223.0],[9.0],[52.0],False
892,[17207.0],[3288.0],[2.0],[7.0],False
893,[17215.0],[4044.0],[1.0],[5.0],False
894,[17217.0],[4583.0],[1.0],[4.0],False
895,[17227.0],[4049.0],[1.0],[5.0],False
896,[17228.0],[1657.0],[1.0],[15.0],False
897,[17233.0],[531.0],[3.0],[34.0],False
898,[17338.0],[572.0],[2.0],[32.0],False
899,[17356.0],[2973.0],[1.0],[8.0],False
900,[17369.0],[879.0 3635.0],[4.0],[6.0 25.0],False
901,[17380.0],[1769.0],[8.0],[14.0],False
902,[17424.0],[1654.0],[2.0],[15.0],False
903,[17482.0],[3636.0],[1.0],[6.0],False
904,[17509.0],[1657.0],[4.0],[15.0],False
905,[17639.0],[236.0],[1.0],[51.0],False
906,[17648.0],[4576.0],[1.0],[4.0],False
907,[17651.0],[398.0],[34.0],[40.0],False
908,[17656.0],[1921.0],[2.0],[13.0],False
909,[17661.0],[1102.0],[1.0],[21.0],False
910,[17673.0],[1642.0],[1.0],[15.0],False
911,[17698.0],[258.0],[1.0],[49.0],False
912,[17710.0],[2494.0],[1.0],[10.0],False
913,[17718.0],[5954.0],[2.0],[2.0],True
914,[17720.0],[251.0],[1.0],[50.0],False
915,[17727.0],[3641.0],[1.0],[6.0],False
916,[17737.0],[187.0],[1.0],[56.0],False
917,[17781.0],[1335.0],[1.0],[18.0],False
918,[17783.0],[3634.0],[1.0],[6.0],False
919,[17818.0],[717.0],[1.0],[28.0],False
920,[17848.0],[1023.0],[2.0],[22.0],False
921,[18051.0],[114.0],[24.0],[68.0],False
922,[18062.0],[4068.0],[1.0],[5.0],False
923,[18068.0],[148.0],[1.0],[62.0],False
924,[18087.0],[2711.0 4075.0],[3.0],[5.0 9.0],False
925,[18109.0],[1256.0],[2.0],[19.0],False
926,[18119.0],[2102.0],[2.0],[12.0],False
927,[18127.0],[3647.0],[1.0],[6.0],False
928,[18129.0],[458.0],[1.0],[37.0],False
929,[18137.0],[2285.0],[4.0],[11.0],False
930,[18164.0],[4056.0],[1.0],[5.0],False
931,[18165.0],[817.0],[8.0],[26.0],False
932,[18172.0],[297.0],[8.0],[46.0],False
933,[18208.0],[1107.0],[1.0],[21.0],False
934,[18216.0],[1932.0],[3.0],[13.0],False
935,[18223.0],[3283.0],[1.0],[7.0],False
936,[18231.0],[977.0],[3.0],[23.0],False
937,[18354.0],[2097.0],[1.0],[12.0],False
938,[18374.0],[439.0],[4.0],[38.0],False
939,[18379.0],[498.0],[1.0],[35.0],False
940,[18429.0],[3288.0],[4.0],[7.0],False
941,[18433.0],[3636.0],[1.0],[6.0],False
