,ID (Dino),ID (CME),Track Length (Dino),Track Length (CME),True Match
942,[18708.0],[5245.0],[1.0],[3.0],False
943,[18718.0],[4068.0],[3.0],[5.0],False
944,[18730.0],[687.0 4590.0],[4.0],[4.0 29.0],False
945,[18734.0],[1431.0],[1.0],[17.0],False
946,[18738.0],[2491.0 2985.0],[5.0],[8.0 10.0],False
947,[18748.0],[220.0],[13.0],[53.0],False
948,[18752.0],[197.0],[39.0],[55.0],False
949,[18771.0],[1115.0],[7.0],[21.0],False
950,[18811.0],[879.0 1532.0],[2.0],[16.0 25.0],False
951,[18872.0],[156.0],[7.0],[61.0],False
952,[18883.0],[874.0],[1.0],[25.0],False
953,[18891.0],[243.0],[1.0],[50.0],False
954,[18894.0],[1654.0],[1.0],[15.0],False
955,[18949.0],[3644.0 3665.0],[2.0],[6.0],False
956,[18985.0],[5243.0],[1.0],[3.0],False
957,[19030.0],[4603.0 6004.0],[3.0],[2.0 4.0],False
958,[19235.0],[1645.0],[2.0],[15.0],False
959,[19244.0],[4076.0],[2.0],[5.0],False
960,[19278.0],[500.0],[1.0],[35.0],False
961,[19281.0],[2732.0],[7.0],[9.0],False
962,[19304.0],[2721.0],[3.0],[9.0],False
963,[19644.0],[182.0],[25.0],[57.0],False
964,[19654.0],[2976.0],[3.0],[8.0],False
965,[19660.0],[460.0],[4.0],[37.0],False
966,[19675.0],[687.0],[1.0],[29.0],False
967,[19677.0],[1527.0],[2.0],[16.0],False
968,[19681.0],[295.0],[6.0],[46.0],False
969,[19689.0],[4075.0],[4.0],[5.0],False
970,[19708.0],[2294.0],[5.0],[11.0],False
971,[19723.0],[237.0 4621.0],[2.0],[4.0 51.0],False
972,[19725.0],[458.0],[7.0],[37.0],False
973,[19782.0],[4600.0],[1.0],[4.0],False
974,[19836.0],[4088.0 4601.0],[3.0],[4.0 5.0],False
975,[19871.0],[2101.0],[5.0],[12.0],False
976,[19881.0],[2730.0],[6.0],[9.0],False
977,[19888.0],[874.0],[1.0],[25.0],False
978,[19903.0],[1118.0],[1.0],[21.0],False
979,[19941.0],[1105.0],[4.0],[21.0],False
980,[19986.0],[1657.0],[1.0],[15.0],False
981,[20249.0],[506.0],[14.0],[35.0],False
982,[20251.0],[4076.0 5981.0],[2.0],[2.0 5.0],False
983,[20277.0],[4068.0],[1.0],[5.0],False
984,[20303.0],[2304.0],[3.0],[11.0],False
985,[20313.0],[925.0],[2.0],[24.0],False
986,[20323.0],[3667.0],[1.0],[6.0],False
987,[20339.0],[1184.0 1947.0],[8.0],[13.0 20.0],False
988,[20362.0],[582.0 2102.0 4092.0],[12.0],[5.0 12.0 32.0],False
989,[20387.0],[175.0 2513.0],[2.0],[10.0 58.0],False
990,[20388.0],[881.0],[25.0],[25.0],True
991,[20411.0],[1187.0],[1.0],[20.0],False
992,[20417.0],[1934.0],[5.0],[13.0],False
993,[20423.0],[2510.0 3339.0],[10.0],[7.0 10.0],False
994,[20481.0],[4602.0],[1.0],[4.0],False
995,[20511.0],[4602.0],[1.0],[4.0],False
996,[20589.0],[2109.0],[1.0],[12.0],False
997,[20595.0],[2099.0],[3.0],[12.0],False
998,[20654.0],[205.0],[1.0],[54.0],False
999,[20676.0],[1329.0],[1.0],[18.0],False
1000,[20678.0],[1117.0],[1.0],[21.0],False
1001,[20692.0],[1329.0],[1.0],[18.0],False
1002,[20717.0],[880.0],[1.0],[25.0],False
1003,[20729.0],[573.0],[10.0],[32.0],False
1004,[21028.0],[1650.0],[2.0],[15.0],False
1005,[21037.0],[2104.0],[1.0],[12.0],False
1006,[21050.0],[4611.0],[1.0],[4.0],False
1007,[21073.0],[1431.0],[1.0],[17.0],False
1008,[21077.0],[178.0],[7.0],[58.0],False
1009,[21081.0],[4614.0],[2.0],[4.0],False
1010,[21124.0],[99.0],[2.0],[71.0],False
1011,[21129.0],[55.0],[28.0],[85.0],False
1012,[21130.0],[1111.0],[7.0],[21.0],False
1013,[21133.0],[30.0],[5.0],[99.0],False
1014,[21137.0],[2512.0],[8.0],[10.0],False
1015,[21149.0],[1936.0],[3.0],[13.0],False
1016,[21161.0],[1776.0],[7.0],[14.0],False
1017,[21170.0],[4628.0],[1.0],[4.0],False
1018,[21208.0],[4087.0],[1.0],[5.0],False
1019,[21215.0],[1536.0],[1.0],[16.0],False
1020,[21334.0],[1260.0],[2.0],[19.0],False
1021,[21485.0],[1023.0],[3.0],[22.0],False
1022,[21749.0],[2744.0],[8.0],[9.0],False
1023,[21754.0],[4076.0],[1.0],[5.0],False
1024,[21796.0],[5268.0],[1.0],[3.0],False
1025,[21801.0],[1431.0 5991.0],[3.0],[2.0 17.0],False
1026,[21804.0],[2985.0],[2.0],[8.0],False
1027,[21806.0],[979.0],[2.0],[23.0],False
1028,[21825.0],[3667.0],[1.0],[6.0],False
1029,[21829.0],[363.0],[3.0],[42.0],False
1030,[21839.0],[2507.0],[1.0],[10.0],False
1031,[21847.0],[2978.0],[1.0],[8.0],False
1032,[21858.0],[2102.0],[1.0],[12.0],False
1033,[21866.0],[3303.0],[3.0],[7.0],False
1034,[21870.0],[109.0],[1.0],[69.0],False
1035,[21881.0],[175.0 2513.0],[2.0],[10.0 58.0],False
1036,[21899.0],[981.0],[1.0],[23.0],False
1037,[21908.0],[5273.0],[1.0],[3.0],False
1038,[21915.0],[2297.0],[4.0],[11.0],False
1039,[21917.0],[4103.0],[1.0],[5.0],False
1040,[21924.0],[817.0],[1.0],[26.0],False
1041,[21937.0],[285.0],[24.0],[47.0],False
1042,[21986.0],[5281.0],[1.0],[3.0],False
1043,[21993.0],[873.0 3309.0],[9.0],[7.0 25.0],False
1044,[22000.0],[4618.0],[1.0],[4.0],False
1045,[22003.0],[251.0],[1.0],[50.0],False
1046,[22031.0],[334.0],[7.0],[44.0],False
1047,[22110.0],[208.0 423.0],[2.0],[39.0 54.0],False
1048,[22130.0],[880.0],[2.0],[25.0],False
1049,[22149.0],[2305.0 6002.0],[3.0],[2.0 11.0],False
1050,[22189.0],[1105.0],[3.0],[21.0],False
1051,[22244.0],[321.0],[2.0],[45.0],False
1052,[22496.0],[1336.0],[10.0],[18.0],False
1053,[22516.0],[168.0],[2.0],[59.0],False
1054,[22564.0],[175.0 2513.0],[2.0],[10.0 58.0],False
1055,[22574.0],[5993.0],[1.0],[2.0],False
1056,[22588.0],[3000.0],[1.0],[8.0],False
1057,[22606.0],[1932.0],[1.0],[13.0],False
1058,[22652.0],[2108.0],[1.0],[12.0],False
1059,[22673.0],[185.0],[1.0],[57.0],False
1060,[22737.0],[1777.0],[1.0],[14.0],False
1061,[22738.0],[207.0],[1.0],[54.0],False
1062,[22812.0],[6003.0],[1.0],[2.0],False
1063,[22824.0],[3669.0],[3.0],[6.0],False
1064,[22957.0],[1528.0],[4.0],[16.0],False
1065,[22976.0],[781.0],[2.0],[27.0],False
1066,[22984.0],[725.0],[3.0],[28.0],False
1067,[23003.0],[2985.0],[1.0],[8.0],False
1068,[23007.0],[1439.0],[1.0],[17.0],False
1069,[23008.0],[1431.0],[1.0],[17.0],False
1070,[23015.0],[157.0],[10.0],[61.0],False
1071,[23022.0],[3667.0 4650.0],[2.0],[4.0 6.0],False
1072,[23030.0],[431.0],[1.0],[39.0],False
1073,[23043.0],[1184.0],[2.0],[20.0],False
1074,[23046.0],[1189.0],[19.0],[20.0],False
1075,[23057.0],[2989.0],[1.0],[8.0],False
1076,[23075.0],[175.0],[1.0],[58.0],False
1077,[23092.0],[870.0],[6.0],[25.0],False
1078,[23118.0],[3674.0],[1.0],[6.0],False
1079,[23123.0],[533.0],[3.0],[34.0],False
1080,[23137.0],[2747.0],[8.0],[9.0],False
1081,[23155.0],[258.0],[1.0],[49.0],False
1082,[23158.0],[4110.0],[2.0],[5.0],False
1083,[23162.0],[4638.0],[4.0],[4.0],True
1084,[23182.0],[1541.0 4639.0],[3.0],[4.0 16.0],False
1085,[23215.0],[1932.0],[1.0],[13.0],False
1086,[23261.0],[815.0],[1.0],[26.0],False
1087,[23313.0],[6009.0],[2.0],[2.0],True
1088,[23380.0],[2307.0],[6.0],[11.0],False
1089,[23397.0],[1777.0],[1.0],[14.0],False
1090,[23456.0],[531.0],[7.0],[34.0],False
1091,[23515.0],[4627.0],[1.0],[4.0],False
1092,[23712.0],[687.0 990.0 6021.0],[5.0],[2.0 23.0 29.0],False
1093,[23713.0],[1439.0],[1.0],[17.0],False
1094,[23724.0],[2102.0],[3.0],[12.0],False
1095,[23736.0],[175.0 2513.0],[2.0],[10.0 58.0],False
1096,[23739.0],[2114.0],[1.0],[12.0],False
1097,[23740.0],[2740.0],[4.0],[9.0],False
1098,[23743.0],[1656.0],[3.0],[15.0],False
1099,[23747.0],[297.0],[9.0],[46.0],False
1100,[23757.0],[283.0],[8.0],[47.0],False
1101,[23769.0],[3312.0],[2.0],[7.0],False
1102,[23772.0],[1932.0],[2.0],[13.0],False
1103,[23884.0],[1334.0],[1.0],[18.0],False
1104,[23907.0],[1657.0],[2.0],[15.0],False
1105,[24035.0],[3005.0],[7.0],[8.0],False
1106,[24046.0],[177.0 1190.0],[9.0],[20.0 58.0],False
1107,[24048.0],[2317.0],[1.0],[11.0],False
1108,[24052.0],[33.0],[4.0],[98.0],False
1109,[24065.0],[1527.0 3680.0],[2.0],[6.0 16.0],False
1110,[24069.0],[168.0],[4.0],[59.0],False
1111,[24080.0],[990.0],[16.0],[23.0],False
1112,[24085.0],[1431.0],[1.0],[17.0],False
1113,[24105.0],[190.0],[1.0],[56.0],False
1114,[24108.0],[932.0 3695.0],[5.0],[6.0 24.0],False
1115,[24111.0],[11.0],[5.0],[99.0],False
1116,[24116.0],[465.0],[1.0],[37.0],False
1117,[24134.0],[1436.0],[1.0],[17.0],False
1118,[24160.0],[508.0],[2.0],[35.0],False
1119,[24165.0],[1113.0],[4.0],[21.0],False
1120,[24169.0],[871.0 6014.0],[4.0],[2.0 25.0],False
1121,[24170.0],[1808.0 2751.0],[9.0],[9.0 14.0],False
1122,[24174.0],[3000.0],[1.0],[8.0],False
1123,[24305.0],[3687.0],[1.0],[6.0],False
1124,[24361.0],[1538.0],[1.0],[16.0],False
1125,[24380.0],[439.0],[2.0],[38.0],False
1126,[24382.0],[4636.0],[1.0],[4.0],False
1127,[24389.0],[1665.0],[1.0],[15.0],False
1128,[24397.0],[1655.0],[1.0],[15.0],False
1129,[24425.0],[464.0],[1.0],[37.0],False
1130,[24442.0],[6030.0],[2.0],[2.0],True
1131,[24636.0],[990.0],[2.0],[23.0],False
1132,[24643.0],[1431.0],[1.0],[17.0],False
1133,[24654.0],[465.0],[4.0],[37.0],False
1134,[24660.0],[771.0],[2.0],[27.0],False
1135,[24667.0],[928.0],[1.0],[24.0],False
1136,[24669.0],[2513.0],[4.0],[10.0],False
1137,[24675.0],[235.0],[1.0],[51.0],False
1138,[24678.0],[1937.0],[3.0],[13.0],False
1139,[24741.0],[196.0],[3.0],[55.0],False
1140,[25008.0],[268.0],[35.0],[48.0],False
1141,[25014.0],[1440.0],[7.0],[17.0],False
1142,[25020.0],[1253.0],[1.0],[19.0],False
1143,[25031.0],[67.0],[4.0],[79.0],False
1144,[25034.0],[1431.0],[1.0],[17.0],False
1145,[25042.0],[926.0],[2.0],[24.0],False
1146,[25071.0],[419.0 2763.0],[8.0],[9.0 39.0],False
1147,[25095.0],[1536.0],[1.0],[16.0],False
1148,[25104.0],[3313.0],[2.0],[7.0],False
1149,[25182.0],[6033.0],[1.0],[2.0],False
1150,[25187.0],[2321.0],[1.0],[11.0],False
1151,[25239.0],[513.0 4111.0],[5.0],[5.0 35.0],False
1152,[25412.0],[687.0],[4.0],[29.0],False
1153,[25413.0],[1660.0],[3.0],[15.0],False
1154,[25414.0],[4668.0],[4.0],[4.0],True
1155,[25416.0],[727.0],[22.0],[28.0],False
1156,[25420.0],[1442.0],[13.0],[17.0],False
1157,[25428.0],[128.0],[10.0],[65.0],False
1158,[25447.0],[237.0],[4.0],[51.0],False
1159,[25459.0],[1788.0],[6.0],[14.0],False
1160,[25463.0],[3331.0],[4.0],[7.0],False
1161,[25474.0],[81.0],[4.0],[74.0],False
1162,[25493.0],[103.0],[4.0],[70.0],False
1163,[25495.0],[1034.0],[9.0],[22.0],False
1164,[25497.0],[873.0],[1.0],[25.0],False
1165,[25503.0],[463.0],[21.0],[37.0],False
1166,[25507.0],[2994.0],[1.0],[8.0],False
1167,[25534.0],[2122.0],[5.0],[12.0],False
1168,[25625.0],[883.0],[2.0],[25.0],False
1169,[25635.0],[503.0],[2.0],[35.0],False
1170,[25656.0],[3323.0],[1.0],[7.0],False
1171,[25840.0],[2310.0],[4.0],[11.0],False
1172,[25848.0],[2317.0 4685.0],[5.0],[4.0 11.0],False
1173,[25881.0],[405.0],[3.0],[40.0],False
1174,[25890.0],[609.0],[8.0],[31.0],False
1175,[25896.0],[1032.0],[6.0],[22.0],False
1176,[25934.0],[876.0],[1.0],[25.0],False
1177,[25936.0],[1667.0],[2.0],[15.0],False
1178,[25939.0],[487.0],[28.0],[36.0],False
1179,[25941.0],[218.0],[21.0],[53.0],False
1180,[25949.0],[3012.0],[2.0],[8.0],False
1181,[25966.0],[4659.0],[1.0],[4.0],False
1182,[25968.0],[1120.0],[1.0],[21.0],False
1183,[25969.0],[2132.0],[1.0],[12.0],False
1184,[25998.0],[6058.0],[2.0],[2.0],True
1185,[26109.0],[4126.0],[1.0],[5.0],False
1186,[26140.0],[560.0],[1.0],[33.0],False
1187,[26155.0],[2305.0],[1.0],[11.0],False
1188,[26191.0],[3010.0],[6.0],[8.0],False
1189,[26215.0],[45.0],[6.0],[91.0],False
1190,[26219.0],[4137.0],[5.0],[5.0],True
1191,[26420.0],[298.0],[4.0],[46.0],False
1192,[26436.0],[1194.0],[9.0],[20.0],False
1193,[26441.0],[824.0],[1.0],[26.0],False
1194,[26460.0],[4680.0],[1.0],[4.0],False
1195,[26491.0],[722.0],[4.0],[28.0],False
1196,[26515.0],[582.0],[1.0],[32.0],False
1197,[26518.0],[3704.0],[1.0],[6.0],False
1198,[26536.0],[652.0],[9.0],[30.0],False
1199,[26544.0],[135.0],[2.0],[63.0],False
1200,[26548.0],[4143.0 4172.0],[9.0],[5.0],False
1201,[26552.0],[2525.0],[3.0],[10.0],False
1202,[26562.0],[3699.0],[3.0],[6.0],False
1203,[26621.0],[1801.0],[1.0],[14.0],False
1204,[26639.0],[1790.0],[3.0],[14.0],False
1205,[26654.0],[1661.0],[1.0],[15.0],False
1206,[26679.0],[3352.0],[4.0],[7.0],False
1207,[26692.0],[558.0],[5.0],[33.0],False
1208,[26858.0],[4130.0],[1.0],[5.0],False
1209,[26883.0],[3335.0],[1.0],[7.0],False
1210,[26887.0],[464.0],[1.0],[37.0],False
1211,[26930.0],[5319.0],[1.0],[3.0],False
1212,[26947.0],[3701.0],[1.0],[6.0],False
1213,[26984.0],[281.0],[19.0],[47.0],False
1214,[27217.0],[3014.0],[1.0],[8.0],False
1215,[27234.0],[6071.0],[2.0],[2.0],True
1216,[27245.0],[3021.0],[5.0],[8.0],False
1217,[27255.0],[3709.0],[6.0],[6.0],True
1218,[27265.0],[1939.0 3020.0],[2.0],[8.0 13.0],False
1219,[27270.0],[990.0],[2.0],[23.0],False
1220,[27293.0],[3695.0],[3.0],[6.0],False
1221,[27297.0],[2752.0],[3.0],[9.0],False
1222,[27299.0],[1947.0],[6.0],[13.0],False
1223,[27344.0],[3711.0],[6.0],[6.0],True
1224,[27349.0],[4687.0],[1.0],[4.0],False
1225,[27350.0],[3326.0],[1.0],[7.0],False
1226,[27380.0],[1938.0],[3.0],[13.0],False
1227,[27416.0],[987.0],[2.0],[23.0],False
1228,[27444.0],[1784.0],[3.0],[14.0],False
1229,[27472.0],[156.0],[1.0],[61.0],False
1230,[27535.0],[292.0],[1.0],[46.0],False
1231,[27543.0],[1343.0],[3.0],[18.0],False
1232,[27610.0],[1668.0],[5.0],[15.0],False
1233,[27624.0],[2764.0],[2.0],[9.0],False
1234,[27635.0],[464.0],[3.0],[37.0],False
1235,[27873.0],[780.0],[11.0],[27.0],False
1236,[27878.0],[783.0],[4.0],[27.0],False
1237,[27881.0],[1939.0 3020.0],[2.0],[8.0 13.0],False
1238,[27883.0],[3024.0 6120.0],[4.0],[2.0 8.0],False
1239,[27923.0],[462.0],[18.0],[37.0],False
1240,[27926.0],[2132.0],[1.0],[12.0],False
1241,[27961.0],[1940.0],[3.0],[13.0],False
1242,[27964.0],[4688.0],[1.0],[4.0],False
1243,[27990.0],[987.0],[2.0],[23.0],False
1244,[27996.0],[196.0],[1.0],[55.0],False
1245,[28007.0],[1039.0],[2.0],[22.0],False
1246,[28014.0],[585.0],[1.0],[32.0],False
1247,[28092.0],[2524.0],[1.0],[10.0],False
1248,[28117.0],[1538.0],[1.0],[16.0],False
1249,[28226.0],[513.0],[5.0],[35.0],False
1250,[28454.0],[1119.0],[1.0],[21.0],False
1251,[28456.0],[4697.0],[4.0],[4.0],True
1252,[28458.0],[1445.0],[6.0],[17.0],False
1253,[28476.0],[1.0],[29.0],[99.0],False
1254,[28494.0],[3714.0],[1.0],[6.0],False
1255,[28502.0],[990.0],[1.0],[23.0],False
1256,[28532.0],[1962.0],[1.0],[13.0],False
1257,[28574.0],[1667.0],[1.0],[15.0],False
1258,[28576.0],[93.0],[4.0],[72.0],False
1259,[28588.0],[3012.0],[1.0],[8.0],False
1260,[28591.0],[429.0],[2.0],[39.0],False
1261,[28604.0],[587.0],[3.0],[32.0],False
1262,[28606.0],[3358.0],[4.0],[7.0],False
1263,[28610.0],[1961.0],[3.0],[13.0],False
1264,[28615.0],[511.0],[2.0],[35.0],False
1265,[28618.0],[4698.0],[1.0],[4.0],False
1266,[28663.0],[1801.0],[2.0],[14.0],False
1267,[28684.0],[887.0],[1.0],[25.0],False
1268,[28710.0],[283.0],[3.0],[47.0],False
1269,[28718.0],[585.0],[5.0],[32.0],False
1270,[28734.0],[156.0],[1.0],[61.0],False
1271,[28762.0],[2530.0],[3.0],[10.0],False
1272,[28805.0],[4695.0],[1.0],[4.0],False
1273,[28827.0],[223.0],[6.0],[52.0],False
1274,[28969.0],[5336.0],[1.0],[3.0],False
1275,[29007.0],[2537.0],[3.0],[10.0],False
1276,[29288.0],[3347.0],[2.0],[7.0],False
1277,[29290.0],[1939.0 3020.0],[2.0],[8.0 13.0],False
1278,[29293.0],[661.0],[27.0],[30.0],False
1279,[29294.0],[5339.0],[2.0],[3.0],False
1280,[29302.0],[1347.0],[6.0],[18.0],False
1281,[29313.0],[778.0],[1.0],[27.0],False
1282,[29329.0],[4163.0],[3.0],[5.0],False
1283,[29345.0],[2134.0],[1.0],[12.0],False
1284,[29380.0],[6091.0],[1.0],[2.0],False
1285,[29396.0],[1960.0],[1.0],[13.0],False
1286,[29414.0],[614.0],[4.0],[31.0],False
1287,[29449.0],[5343.0],[3.0],[3.0],True
1288,[29490.0],[2322.0],[1.0],[11.0],False
1289,[29519.0],[580.0],[1.0],[32.0],False
1290,[29637.0],[3362.0],[3.0],[7.0],False
1291,[29649.0],[1939.0 3020.0],[2.0],[8.0 13.0],False
1292,[29651.0],[3024.0 6120.0 6133.0],[3.0],[2.0 8.0],False
1293,[29671.0],[123.0],[8.0],[66.0],False
1294,[29680.0],[109.0],[1.0],[69.0],False
1295,[29683.0],[3722.0],[6.0],[6.0],True
1296,[29687.0],[209.0],[2.0],[54.0],False
1297,[29699.0],[699.0],[1.0],[29.0],False
1298,[29700.0],[74.0],[27.0],[78.0],False
1299,[29711.0],[4704.0],[1.0],[4.0],False
1300,[29719.0],[383.0],[4.0],[41.0],False
1301,[29724.0],[2315.0],[1.0],[11.0],False
1302,[29738.0],[3356.0],[1.0],[7.0],False
1303,[29769.0],[3027.0],[7.0],[8.0],False
1304,[29790.0],[4150.0],[1.0],[5.0],False
1305,[29831.0],[205.0],[2.0],[54.0],False
1306,[29886.0],[1033.0],[1.0],[22.0],False
1307,[29894.0],[5336.0],[1.0],[3.0],False
1308,[30054.0],[461.0],[7.0],[37.0],False
1309,[30064.0],[896.0 3712.0],[4.0],[6.0 25.0],False
1310,[30065.0],[3347.0],[1.0],[7.0],False
1311,[30068.0],[830.0],[26.0],[26.0],True
1312,[30071.0],[1664.0],[1.0],[15.0],False
1313,[30073.0],[98.0],[7.0],[71.0],False
1314,[30075.0],[5339.0 5361.0],[2.0],[3.0],False
1315,[30078.0],[157.0],[1.0],[61.0],False
1316,[30104.0],[99.0],[3.0],[71.0],False
1317,[30106.0],[421.0],[9.0],[39.0],False
1318,[30112.0],[429.0 1949.0],[2.0],[13.0 39.0],False
1319,[30124.0],[3370.0],[5.0],[7.0],False
1320,[30154.0],[1541.0],[1.0],[16.0],False
1321,[30155.0],[5341.0],[1.0],[3.0],False
1322,[30169.0],[5341.0],[1.0],[3.0],False
1323,[30172.0],[2137.0],[1.0],[12.0],False
1324,[30198.0],[4175.0],[1.0],[5.0],False
1325,[30327.0],[736.0],[7.0],[28.0],False
1326,[30554.0],[506.0],[11.0],[35.0],False
1327,[30567.0],[783.0],[6.0],[27.0],False
1328,[30570.0],[3020.0],[2.0],[8.0],False
1329,[30572.0],[1548.0],[14.0],[16.0],False
1330,[30576.0],[894.0],[5.0],[25.0],False
1331,[30577.0],[48.0],[1.0],[89.0],False
1332,[30588.0],[1052.0 1947.0],[8.0],[13.0 22.0],False
1333,[30589.0],[189.0],[25.0],[56.0],False
1334,[30594.0],[1451.0],[6.0],[17.0],False
1335,[30599.0],[429.0 1949.0],[2.0],[13.0 39.0],False
1336,[30600.0],[3033.0],[2.0],[8.0],False
1337,[30602.0],[2331.0],[4.0],[11.0],False
1338,[30605.0],[42.0],[1.0],[93.0],False
1339,[30612.0],[6104.0],[2.0],[2.0],True
1340,[30634.0],[698.0],[25.0],[29.0],False
1341,[30637.0],[888.0],[2.0],[25.0],False
1342,[30667.0],[1126.0],[1.0],[21.0],False
1343,[30688.0],[4727.0],[1.0],[4.0],False
1344,[30693.0],[1126.0],[1.0],[21.0],False
1345,[30700.0],[3022.0],[1.0],[8.0],False
1346,[30710.0],[292.0],[1.0],[46.0],False
1347,[30838.0],[662.0],[1.0],[30.0],False
1348,[31014.0],[3021.0],[1.0],[8.0],False
1349,[31019.0],[114.0 5360.0],[2.0],[3.0 68.0],False
1350,[31025.0],[2143.0],[12.0],[12.0],True
1351,[31029.0],[4748.0 5361.0],[3.0],[3.0 4.0],False
1352,[31031.0],[2775.0],[7.0],[9.0],False
1353,[31034.0],[4186.0 5377.0],[2.0],[3.0 5.0],False
1354,[31046.0],[46.0],[7.0],[91.0],False
1355,[31068.0],[1808.0],[9.0],[14.0],False
1356,[31073.0],[2548.0],[7.0],[10.0],False
1357,[31091.0],[534.0],[19.0],[34.0],False
1358,[31097.0],[1803.0],[6.0],[14.0],False
1359,[31136.0],[292.0],[2.0],[46.0],False
1360,[31238.0],[784.0],[2.0],[27.0],False
1361,[31417.0],[823.0],[8.0],[26.0],False
1362,[31418.0],[1271.0],[4.0],[19.0],False
1363,[31420.0],[536.0],[1.0],[34.0],False
1364,[31427.0],[114.0 5360.0],[21.0],[3.0 68.0],False
1365,[31433.0],[990.0],[1.0],[23.0],False
1366,[31439.0],[3024.0],[1.0],[8.0],False
1367,[31461.0],[30.0],[10.0],[99.0],False
1368,[31468.0],[4178.0],[1.0],[5.0],False
1369,[31471.0],[135.0],[22.0],[63.0],False
1370,[31474.0],[429.0 1949.0],[2.0],[13.0 39.0],False
1371,[31475.0],[4738.0],[3.0],[4.0],False
1372,[31486.0],[336.0],[5.0],[44.0],False
1373,[31488.0],[1809.0],[1.0],[14.0],False
1374,[31491.0],[4740.0],[1.0],[4.0],False
1375,[31495.0],[1811.0],[11.0],[14.0],False
1376,[31526.0],[1801.0],[2.0],[14.0],False
1377,[31532.0],[1814.0],[8.0],[14.0],False
1378,[31536.0],[2769.0],[1.0],[9.0],False
1379,[31556.0],[58.0],[2.0],[82.0],False
1380,[31561.0],[890.0],[4.0],[25.0],False
1381,[31576.0],[156.0],[2.0],[61.0],False
1382,[31586.0],[4194.0],[1.0],[5.0],False
1383,[31641.0],[3733.0],[1.0],[6.0],False
1384,[31678.0],[5365.0],[1.0],[3.0],False
1385,[31683.0],[3735.0],[1.0],[6.0],False
1386,[31727.0],[1679.0],[1.0],[15.0],False
1387,[31743.0],[1946.0],[1.0],[13.0],False
1388,[31744.0],[3728.0],[1.0],[6.0],False
1389,[31977.0],[1274.0],[16.0],[19.0],False
1390,[31980.0],[700.0],[1.0],[29.0],False
1391,[31981.0],[1817.0],[7.0],[14.0],False
