,ID (Dino),ID (CME),Track Length (Dino),Track Length (CME),True Match
1392,[31983.0],[1678.0],[4.0],[15.0],False
1393,[31984.0],[9.0],[2.0],[99.0],False
1394,[31994.0],[1965.0],[4.0],[13.0],False
1395,[32003.0],[1552.0],[9.0],[16.0],False
1396,[32005.0],[834.0],[2.0],[26.0],False
1397,[32006.0],[271.0 1443.0],[12.0],[17.0 48.0],False
1398,[32008.0],[2343.0],[6.0],[11.0],False
1399,[32122.0],[2558.0 5365.0],[6.0],[3.0 10.0],False
1400,[32295.0],[2570.0 3381.0],[7.0],[7.0 10.0],False
1401,[32304.0],[114.0],[1.0],[68.0],False
1402,[32309.0],[5374.0],[2.0],[3.0],False
1403,[32312.0],[783.0 3760.0],[6.0],[6.0 27.0],False
1404,[32315.0],[700.0],[7.0],[29.0],False
1405,[32322.0],[1465.0 4749.0],[12.0],[4.0 17.0],False
1406,[32324.0],[1347.0],[2.0],[18.0],False
1407,[32327.0],[465.0],[1.0],[37.0],False
1408,[32333.0],[320.0],[21.0],[45.0],False
1409,[32334.0],[429.0],[1.0],[39.0],False
1410,[32345.0],[1047.0],[11.0],[22.0],False
1411,[32351.0],[271.0],[1.0],[48.0],False
1412,[32381.0],[2779.0],[3.0],[9.0],False
1413,[32494.0],[208.0],[1.0],[54.0],False
1414,[32643.0],[1815.0],[1.0],[14.0],False
1415,[32645.0],[299.0 1264.0],[3.0],[19.0 46.0],False
1416,[32649.0],[2147.0],[6.0],[12.0],False
1417,[32651.0],[4748.0],[2.0],[4.0],False
1418,[32652.0],[4196.0],[1.0],[5.0],False
1419,[32653.0],[6133.0],[1.0],[2.0],False
1420,[32663.0],[831.0],[2.0],[26.0],False
1421,[32665.0],[363.0],[1.0],[42.0],False
1422,[32667.0],[2342.0],[4.0],[11.0],False
1423,[32679.0],[933.0],[4.0],[24.0],False
1424,[32693.0],[237.0],[1.0],[51.0],False
1425,[32694.0],[209.0],[1.0],[54.0],False
1426,[32698.0],[587.0],[10.0],[32.0],False
1427,[32705.0],[1959.0],[1.0],[13.0],False
1428,[32714.0],[1054.0],[20.0],[22.0],False
1429,[32718.0],[3367.0],[1.0],[7.0],False
1430,[32726.0],[1131.0],[1.0],[21.0],False
1431,[32821.0],[4743.0],[2.0],[4.0],False
1432,[32854.0],[5397.0],[1.0],[3.0],False
1433,[32885.0],[4746.0],[2.0],[4.0],False
1434,[32889.0],[1554.0],[1.0],[16.0],False
1435,[32972.0],[3380.0],[1.0],[7.0],False
1436,[33110.0],[262.0],[5.0],[49.0],False
1437,[33116.0],[4748.0 6152.0],[2.0],[2.0 4.0],False
1438,[33119.0],[483.0],[17.0],[36.0],False
1439,[33130.0],[2783.0],[1.0],[9.0],False
1440,[33131.0],[485.0],[2.0],[36.0],False
1441,[33133.0],[1347.0 4207.0],[4.0],[5.0 18.0],False
1442,[33136.0],[465.0],[1.0],[37.0],False
1443,[33140.0],[13.0],[6.0],[99.0],False
1444,[33146.0],[93.0],[1.0],[72.0],False
1445,[33149.0],[235.0],[2.0],[51.0],False
1446,[33150.0],[429.0],[19.0],[39.0],False
1447,[33156.0],[1275.0],[16.0],[19.0],False
1448,[33165.0],[2339.0],[1.0],[11.0],False
1449,[33172.0],[6144.0],[1.0],[2.0],False
1450,[33210.0],[1136.0],[3.0],[21.0],False
1451,[33211.0],[3743.0],[1.0],[6.0],False
1452,[33212.0],[448.0],[2.0],[38.0],False
1453,[33225.0],[361.0],[1.0],[42.0],False
1454,[33263.0],[5396.0],[1.0],[3.0],False
1455,[33284.0],[5397.0],[1.0],[3.0],False
1456,[33297.0],[4746.0],[1.0],[4.0],False
1457,[33304.0],[3382.0],[1.0],[7.0],False
1458,[33312.0],[6139.0],[1.0],[2.0],False
1459,[33330.0],[736.0],[1.0],[28.0],False
1460,[33347.0],[5406.0],[2.0],[3.0],False
1461,[33373.0],[2550.0],[1.0],[10.0],False
1462,[33379.0],[3380.0],[1.0],[7.0],False
1463,[33503.0],[6.0],[16.0],[99.0],False
1464,[33504.0],[4766.0],[1.0],[4.0],False
1465,[33507.0],[48.0],[2.0],[89.0],False
1466,[33508.0],[1351.0],[8.0],[18.0],False
1467,[33509.0],[4207.0],[2.0],[5.0],False
1468,[33512.0],[304.0],[1.0],[46.0],False
1469,[33514.0],[421.0],[2.0],[39.0],False
1470,[33520.0],[2154.0],[9.0],[12.0],False
1471,[33546.0],[1682.0],[2.0],[15.0],False
1472,[33623.0],[5412.0],[1.0],[3.0],False
1473,[33703.0],[3745.0],[2.0],[6.0],False
1474,[33715.0],[2155.0],[11.0],[12.0],False
1475,[33716.0],[1815.0],[1.0],[14.0],False
1476,[33718.0],[1450.0],[5.0],[17.0],False
1477,[33722.0],[57.0],[1.0],[84.0],False
1478,[33724.0],[8.0],[2.0],[99.0],False
1479,[33728.0],[1052.0],[2.0],[22.0],False
1480,[33730.0],[3053.0],[4.0],[8.0],False
1481,[33731.0],[304.0],[1.0],[46.0],False
1482,[33736.0],[2162.0],[12.0],[12.0],True
1483,[33738.0],[42.0],[17.0],[93.0],False
1484,[33743.0],[3747.0],[2.0],[6.0],False
1485,[33749.0],[1131.0],[1.0],[21.0],False
1486,[33757.0],[4767.0],[1.0],[4.0],False
1487,[33760.0],[486.0],[16.0],[36.0],False
1488,[33769.0],[557.0],[2.0],[33.0],False
1489,[33777.0],[1560.0],[9.0],[16.0],False
1490,[33841.0],[6157.0],[1.0],[2.0],False
1491,[34034.0],[2366.0 2557.0],[13.0],[10.0 11.0],False
1492,[34035.0],[1462.0],[10.0],[17.0],False
1493,[34039.0],[219.0],[10.0],[53.0],False
1494,[34041.0],[2552.0],[1.0],[10.0],False
1495,[34044.0],[1685.0],[14.0],[15.0],False
1496,[34048.0],[178.0 5468.0],[9.0],[3.0 58.0],False
1497,[34052.0],[1206.0],[6.0],[20.0],False
1498,[34053.0],[3048.0],[5.0],[8.0],False
1499,[34054.0],[1355.0 1822.0],[3.0],[14.0 18.0],False
1500,[34058.0],[2161.0],[10.0],[12.0],False
1501,[34059.0],[444.0],[1.0],[38.0],False
1502,[34063.0],[4202.0],[1.0],[5.0],False
1503,[34071.0],[537.0 3397.0],[9.0],[7.0 34.0],False
1504,[34072.0],[2565.0],[3.0],[10.0],False
1505,[34081.0],[6163.0],[2.0],[2.0],True
1506,[34091.0],[1682.0],[1.0],[15.0],False
1507,[34114.0],[3753.0],[3.0],[6.0],False
1508,[34155.0],[736.0],[8.0],[28.0],False
1509,[34212.0],[1135.0],[5.0],[21.0],False
1510,[34290.0],[4786.0],[2.0],[4.0],False
1511,[34292.0],[1570.0],[1.0],[16.0],False
1512,[34294.0],[2783.0],[1.0],[9.0],False
1513,[34299.0],[1053.0],[1.0],[22.0],False
1514,[34309.0],[1693.0],[15.0],[15.0],True
1515,[34310.0],[511.0],[14.0],[35.0],False
1516,[34316.0],[6175.0],[1.0],[2.0],False
1517,[34317.0],[3752.0],[1.0],[6.0],False
1518,[34326.0],[1199.0],[1.0],[20.0],False
1519,[34327.0],[183.0],[1.0],[57.0],False
1520,[34329.0],[1039.0],[1.0],[22.0],False
1521,[34334.0],[5428.0],[3.0],[3.0],True
1522,[34342.0],[733.0],[15.0],[28.0],False
1523,[34344.0],[890.0],[8.0],[25.0],False
1524,[34381.0],[1470.0],[3.0],[17.0],False
1525,[34393.0],[2159.0],[1.0],[12.0],False
1526,[34408.0],[2145.0],[1.0],[12.0],False
1527,[34411.0],[1124.0 5434.0],[2.0],[3.0 21.0],False
1528,[34440.0],[1369.0],[1.0],[18.0],False
1529,[34442.0],[1679.0],[1.0],[15.0],False
1530,[34452.0],[1210.0],[11.0],[20.0],False
1531,[34590.0],[2782.0],[3.0],[9.0],False
1532,[34598.0],[157.0],[3.0],[61.0],False
1533,[34601.0],[2794.0],[7.0],[9.0],False
1534,[34605.0],[82.0],[14.0],[74.0],False
1535,[34607.0],[1459.0],[12.0],[17.0],False
1536,[34627.0],[1140.0],[1.0],[21.0],False
1537,[34641.0],[1470.0],[3.0],[17.0],False
1538,[34773.0],[1281.0],[12.0],[19.0],False
1539,[34775.0],[124.0],[2.0],[66.0],False
1540,[34776.0],[1127.0],[1.0],[21.0],False
1541,[34784.0],[510.0 6185.0],[2.0],[2.0 35.0],False
1542,[34790.0],[694.0],[2.0],[29.0],False
1543,[34792.0],[1973.0],[4.0],[13.0],False
1544,[34793.0],[169.0],[13.0],[59.0],False
1545,[34799.0],[1277.0],[6.0],[19.0],False
1546,[34801.0],[3061.0],[2.0],[8.0],False
1547,[34823.0],[897.0],[1.0],[25.0],False
1548,[34828.0],[196.0],[1.0],[55.0],False
1549,[34831.0],[423.0],[1.0],[39.0],False
1550,[34845.0],[427.0],[1.0],[39.0],False
1551,[34858.0],[6186.0],[1.0],[2.0],False
1552,[34987.0],[1049.0],[12.0],[22.0],False
1553,[34990.0],[1984.0],[11.0],[13.0],False
1554,[34993.0],[4785.0 4810.0],[2.0],[4.0],False
1555,[34995.0],[3760.0],[2.0],[6.0],False
1556,[34999.0],[785.0],[2.0],[27.0],False
1557,[35001.0],[508.0],[8.0],[35.0],False
1558,[35003.0],[488.0],[5.0],[36.0],False
1559,[35016.0],[196.0],[1.0],[55.0],False
1560,[35115.0],[2791.0],[1.0],[9.0],False
1561,[35116.0],[1279.0],[9.0],[19.0],False
1562,[35117.0],[1127.0],[1.0],[21.0],False
1563,[35118.0],[536.0 5498.0],[6.0],[3.0 34.0],False
1564,[35123.0],[659.0],[6.0],[30.0],False
1565,[35126.0],[1564.0],[8.0],[16.0],False
1566,[35129.0],[1548.0],[2.0],[16.0],False
1567,[35132.0],[446.0],[1.0],[38.0],False
1568,[35137.0],[8.0],[3.0],[99.0],False
1569,[35140.0],[1691.0 1692.0],[4.0],[15.0],False
1570,[35142.0],[1347.0],[1.0],[18.0],False
1571,[35143.0],[692.0],[10.0],[29.0],False
1572,[35144.0],[1467.0],[7.0],[17.0],False
1573,[35145.0],[1833.0],[11.0],[14.0],False
1574,[35146.0],[3080.0 4217.0],[7.0],[5.0 8.0],False
1575,[35162.0],[1364.0],[9.0],[18.0],False
1576,[35165.0],[1552.0],[1.0],[16.0],False
1577,[35166.0],[2347.0],[1.0],[11.0],False
1578,[35168.0],[5437.0],[1.0],[3.0],False
1579,[35172.0],[2383.0],[1.0],[11.0],False
1580,[35174.0],[2351.0],[1.0],[11.0],False
1581,[35175.0],[285.0],[11.0],[47.0],False
1582,[35178.0],[3411.0],[4.0],[7.0],False
1583,[35182.0],[1372.0 3770.0],[8.0],[6.0 18.0],False
1584,[35188.0],[2173.0],[11.0],[12.0],False
1585,[35196.0],[557.0],[11.0],[33.0],False
1586,[35199.0],[739.0],[3.0],[28.0],False
1587,[35205.0],[2002.0],[1.0],[13.0],False
1588,[35216.0],[2804.0],[3.0],[9.0],False
1589,[35224.0],[1695.0],[11.0],[15.0],False
1590,[35235.0],[302.0],[1.0],[46.0],False
1591,[35247.0],[787.0],[1.0],[27.0],False
1592,[35250.0],[4804.0],[2.0],[4.0],False
1593,[35288.0],[1569.0],[1.0],[16.0],False
1594,[35307.0],[1360.0],[4.0],[18.0],False
1595,[35406.0],[1138.0],[7.0],[21.0],False
1596,[35417.0],[1999.0],[3.0],[13.0],False
1597,[35418.0],[2600.0],[1.0],[10.0],False
1598,[35422.0],[3053.0 3071.0],[2.0],[8.0],False
1599,[35423.0],[1053.0],[2.0],[22.0],False
1600,[35426.0],[1468.0],[7.0],[17.0],False
1601,[35429.0],[4816.0],[4.0],[4.0],True
1602,[35432.0],[1282.0],[10.0],[19.0],False
1603,[35482.0],[6200.0],[1.0],[2.0],False
1604,[35600.0],[2578.0],[3.0],[10.0],False
1605,[35601.0],[4227.0],[2.0],[5.0],False
1606,[35603.0],[691.0],[1.0],[29.0],False
1607,[35604.0],[2365.0],[7.0],[11.0],False
1608,[35611.0],[2164.0],[1.0],[12.0],False
1609,[35614.0],[405.0],[9.0],[40.0],False
1610,[35615.0],[211.0],[5.0],[54.0],False
1611,[35616.0],[88.0],[9.0],[73.0],False
1612,[35617.0],[2169.0],[9.0],[12.0],False
1613,[35619.0],[1987.0],[4.0],[13.0],False
1614,[35622.0],[894.0],[2.0],[25.0],False
1615,[35624.0],[2380.0],[1.0],[11.0],False
1616,[35628.0],[2378.0],[9.0],[11.0],False
1617,[35629.0],[5.0],[8.0],[99.0],False
1618,[35630.0],[4814.0],[2.0],[4.0],False
1619,[35631.0],[613.0],[8.0],[31.0],False
1620,[35633.0],[1052.0],[3.0],[22.0],False
1621,[35636.0],[615.0],[4.0],[31.0],False
1622,[35639.0],[2585.0],[9.0],[10.0],False
1623,[35647.0],[2172.0],[1.0],[12.0],False
1624,[35651.0],[2353.0],[1.0],[11.0],False
1625,[35653.0],[1701.0],[4.0],[15.0],False
1626,[35660.0],[6208.0],[1.0],[2.0],False
1627,[35661.0],[3803.0 4818.0],[8.0],[4.0 6.0],False
1628,[35665.0],[283.0],[1.0],[47.0],False
1629,[35671.0],[2796.0],[1.0],[9.0],False
1630,[35718.0],[130.0],[1.0],[65.0],False
1631,[35726.0],[996.0],[1.0],[23.0],False
1632,[35730.0],[736.0],[9.0],[28.0],False
1633,[35761.0],[6215.0],[1.0],[2.0],False
1634,[35849.0],[1980.0],[1.0],[13.0],False
1635,[35853.0],[1143.0],[8.0],[21.0],False
1636,[35855.0],[3423.0],[4.0],[7.0],False
1637,[35865.0],[2000.0],[3.0],[13.0],False
1638,[35868.0],[2.0],[5.0],[99.0],False
1639,[35872.0],[4241.0 6217.0],[3.0],[2.0 5.0],False
1640,[35875.0],[1209.0],[8.0],[20.0],False
1641,[35877.0],[8.0],[3.0],[99.0],False
1642,[35879.0],[5477.0],[1.0],[3.0],False
1643,[35889.0],[1474.0],[2.0],[17.0],False
1644,[35904.0],[2588.0],[8.0],[10.0],False
1645,[35908.0],[1140.0],[2.0],[21.0],False
1646,[35911.0],[3089.0],[4.0],[8.0],False
1647,[35923.0],[3415.0],[3.0],[7.0],False
1648,[35969.0],[2174.0],[6.0],[12.0],False
1649,[36092.0],[1831.0],[7.0],[14.0],False
1650,[36096.0],[1997.0],[1.0],[13.0],False
1651,[36104.0],[3076.0],[7.0],[8.0],False
1652,[36108.0],[1689.0],[7.0],[15.0],False
1653,[36112.0],[406.0],[5.0],[40.0],False
1654,[36113.0],[1838.0],[1.0],[14.0],False
1655,[36117.0],[3070.0],[4.0],[8.0],False
1656,[36118.0],[2817.0],[1.0],[9.0],False
1657,[36123.0],[3098.0],[1.0],[8.0],False
1658,[36126.0],[2818.0],[6.0],[9.0],False
1659,[36127.0],[694.0],[5.0],[29.0],False
1660,[36128.0],[3433.0],[1.0],[7.0],False
1661,[36130.0],[2827.0],[7.0],[9.0],False
1662,[36131.0],[4829.0],[2.0],[4.0],False
1663,[36132.0],[1988.0],[5.0],[13.0],False
1664,[36133.0],[2583.0],[7.0],[10.0],False
1665,[36136.0],[11.0],[2.0],[99.0],False
1666,[36138.0],[465.0],[2.0],[37.0],False
1667,[36142.0],[401.0],[1.0],[40.0],False
1668,[36143.0],[1142.0],[1.0],[21.0],False
1669,[36148.0],[2377.0],[3.0],[11.0],False
1670,[36150.0],[4824.0 5494.0 6283.0],[7.0],[2.0 3.0 4.0],False
1671,[36165.0],[2353.0],[1.0],[11.0],False
1672,[36169.0],[2383.0],[1.0],[11.0],False
1673,[36170.0],[1204.0],[1.0],[20.0],False
1674,[36173.0],[2599.0],[1.0],[10.0],False
1675,[36176.0],[999.0],[6.0],[23.0],False
1676,[36189.0],[1682.0],[1.0],[15.0],False
1677,[36224.0],[3415.0],[1.0],[7.0],False
1678,[36276.0],[4838.0],[3.0],[4.0],False
1679,[36292.0],[2597.0],[3.0],[10.0],False
1680,[36335.0],[2575.0],[1.0],[10.0],False
1681,[36338.0],[5474.0],[1.0],[3.0],False
1682,[36464.0],[1137.0],[5.0],[21.0],False
1683,[36467.0],[827.0 1835.0],[6.0],[14.0 26.0],False
1684,[36471.0],[21.0],[6.0],[99.0],False
1685,[36473.0],[700.0],[1.0],[29.0],False
1686,[36474.0],[3098.0],[6.0],[8.0],False
1687,[36475.0],[3433.0],[1.0],[7.0],False
1688,[36476.0],[3796.0],[5.0],[6.0],False
1689,[36478.0],[107.0],[6.0],[70.0],False
1690,[36482.0],[3071.0],[1.0],[8.0],False
1691,[36485.0],[615.0],[1.0],[31.0],False
1692,[36490.0],[2811.0],[1.0],[9.0],False
1693,[36492.0],[3081.0],[2.0],[8.0],False
1694,[36494.0],[1559.0 6281.0],[4.0],[2.0 16.0],False
1695,[36502.0],[383.0],[5.0],[41.0],False
1696,[36503.0],[3082.0],[1.0],[8.0],False
1697,[36504.0],[941.0],[4.0],[24.0],False
1698,[36507.0],[463.0],[2.0],[37.0],False
1699,[36528.0],[156.0],[4.0],[61.0],False
1700,[36539.0],[2593.0],[1.0],[10.0],False
1701,[36559.0],[2809.0 4273.0],[4.0],[5.0 9.0],False
1702,[36562.0],[5487.0],[2.0],[3.0],False
1703,[36581.0],[3808.0],[3.0],[6.0],False
1704,[36583.0],[3421.0],[2.0],[7.0],False
1705,[36684.0],[3791.0],[5.0],[6.0],False
1706,[36688.0],[1999.0],[4.0],[13.0],False
1707,[36691.0],[3454.0],[4.0],[7.0],False
1708,[36700.0],[238.0 4259.0],[5.0],[5.0 51.0],False
1709,[36704.0],[4263.0],[3.0],[5.0],False
1710,[36707.0],[1372.0],[2.0],[18.0],False
1711,[36729.0],[110.0],[1.0],[69.0],False
1712,[36731.0],[1470.0],[4.0],[17.0],False
1713,[36784.0],[464.0],[1.0],[37.0],False
1714,[36842.0],[5501.0],[1.0],[3.0],False
1715,[36843.0],[2600.0],[1.0],[10.0],False
1716,[36845.0],[2381.0],[3.0],[11.0],False
1717,[36846.0],[3812.0],[1.0],[6.0],False
1718,[36847.0],[52.0],[4.0],[86.0],False
1719,[36848.0],[3432.0],[4.0],[7.0],False
1720,[36850.0],[898.0],[3.0],[25.0],False
1721,[36852.0],[1465.0],[3.0],[17.0],False
1722,[36856.0],[3081.0],[1.0],[8.0],False
1723,[36858.0],[1559.0],[1.0],[16.0],False
1724,[36859.0],[1365.0],[2.0],[18.0],False
1725,[36864.0],[2383.0],[4.0],[11.0],False
1726,[36866.0],[271.0],[2.0],[48.0],False
1727,[36867.0],[1995.0],[4.0],[13.0],False
1728,[36889.0],[1133.0],[1.0],[21.0],False
1729,[36905.0],[1470.0],[3.0],[17.0],False
1730,[36977.0],[4249.0],[2.0],[5.0],False
1731,[36979.0],[3074.0],[3.0],[8.0],False
1732,[36981.0],[3423.0],[1.0],[7.0],False
1733,[36982.0],[1997.0],[3.0],[13.0],False
1734,[36989.0],[3428.0],[2.0],[7.0],False
1735,[36991.0],[211.0],[2.0],[54.0],False
1736,[36992.0],[1987.0],[3.0],[13.0],False
1737,[36993.0],[4849.0],[3.0],[4.0],False
1738,[36995.0],[148.0],[3.0],[62.0],False
1739,[36997.0],[6241.0],[1.0],[2.0],False
1740,[36998.0],[4241.0],[2.0],[5.0],False
1741,[36999.0],[700.0],[3.0],[29.0],False
1742,[37000.0],[2817.0],[2.0],[9.0],False
1743,[37001.0],[938.0 2380.0],[2.0],[11.0 24.0],False
1744,[37003.0],[5517.0],[1.0],[3.0],False
1745,[37005.0],[4246.0],[2.0],[5.0],False
1746,[37006.0],[43.0],[3.0],[92.0],False
1747,[37007.0],[3431.0],[2.0],[7.0],False
1748,[37009.0],[10.0],[3.0],[99.0],False
1749,[37010.0],[5519.0],[3.0],[3.0],True
1750,[37013.0],[3104.0],[3.0],[8.0],False
1751,[37015.0],[2813.0],[2.0],[9.0],False
1752,[37018.0],[731.0],[3.0],[28.0],False
1753,[37020.0],[1474.0],[2.0],[17.0],False
1754,[37021.0],[3436.0],[2.0],[7.0],False
1755,[37022.0],[5529.0],[3.0],[3.0],True
1756,[37023.0],[3437.0],[3.0],[7.0],False
1757,[37031.0],[1140.0],[3.0],[21.0],False
1758,[37036.0],[5538.0],[2.0],[3.0],False
1759,[37065.0],[3106.0],[3.0],[8.0],False
1760,[37068.0],[2604.0],[3.0],[10.0],False
1761,[37077.0],[560.0],[3.0],[33.0],False
1762,[37078.0],[5539.0],[3.0],[3.0],True
1763,[37082.0],[3444.0],[3.0],[7.0],False
1764,[37102.0],[45.0],[3.0],[91.0],False
1765,[37108.0],[1991.0],[2.0],[13.0],False
1766,[37178.0],[3451.0],[1.0],[7.0],False
1767,[37184.0],[1138.0],[2.0],[21.0],False
1768,[37186.0],[5512.0],[2.0],[3.0],False
1769,[37195.0],[536.0],[1.0],[34.0],False
1770,[37196.0],[2581.0],[1.0],[10.0],False
1771,[37201.0],[3792.0],[2.0],[6.0],False
1772,[37204.0],[893.0],[1.0],[25.0],False
1773,[37205.0],[1829.0],[1.0],[14.0],False
1774,[37207.0],[3094.0],[2.0],[8.0],False
1775,[37209.0],[188.0],[1.0],[56.0],False
1776,[37210.0],[19.0],[2.0],[99.0],False
1777,[37211.0],[894.0],[1.0],[25.0],False
1778,[37212.0],[6273.0],[2.0],[2.0],True
1779,[37213.0],[3453.0],[1.0],[7.0],False
1780,[37216.0],[2387.0],[2.0],[11.0],False
1781,[37217.0],[1570.0],[1.0],[16.0],False
1782,[37218.0],[8.0],[2.0],[99.0],False
1783,[37220.0],[6275.0],[2.0],[2.0],True
1784,[37224.0],[5503.0],[1.0],[3.0],False
1785,[37226.0],[10.0],[2.0],[99.0],False
1786,[37227.0],[2602.0],[2.0],[10.0],False
1787,[37228.0],[70.0],[1.0],[79.0],False
1788,[37229.0],[3797.0],[2.0],[6.0],False
1789,[37231.0],[38.0],[2.0],[95.0],False
1790,[37235.0],[1573.0],[1.0],[16.0],False
1791,[37237.0],[5522.0],[1.0],[3.0],False
1792,[37238.0],[401.0],[1.0],[40.0],False
1793,[37239.0],[2830.0],[1.0],[9.0],False
1794,[37244.0],[4277.0],[2.0],[5.0],False
1795,[37245.0],[2828.0],[1.0],[9.0],False
1796,[37249.0],[237.0],[1.0],[51.0],False
1797,[37255.0],[5524.0],[1.0],[3.0],False
1798,[37256.0],[1469.0],[2.0],[17.0],False
1799,[37259.0],[4260.0],[1.0],[5.0],False
1800,[37261.0],[2821.0],[2.0],[9.0],False
1801,[37262.0],[3814.0],[1.0],[6.0],False
1802,[37265.0],[4877.0],[2.0],[4.0],False
1803,[37269.0],[2372.0],[1.0],[11.0],False
1804,[37271.0],[4264.0],[2.0],[5.0],False
1805,[37274.0],[5530.0],[1.0],[3.0],False
1806,[37284.0],[5531.0],[1.0],[3.0],False
1807,[37289.0],[3082.0],[1.0],[8.0],False
1808,[37290.0],[697.0],[1.0],[29.0],False
1809,[37298.0],[2822.0],[1.0],[9.0],False
1810,[37315.0],[3440.0],[1.0],[7.0],False
1811,[37331.0],[3449.0],[1.0],[7.0],False
1812,[37340.0],[3089.0],[1.0],[8.0],False
1813,[37349.0],[2374.0],[2.0],[11.0],False
1814,[37357.0],[5549.0],[1.0],[3.0],False
1815,[37359.0],[3447.0],[2.0],[7.0],False
1816,[37364.0],[427.0],[2.0],[39.0],False
1817,[37369.0],[4863.0],[1.0],[4.0],False
1818,[37370.0],[2594.0],[1.0],[10.0],False
1819,[37371.0],[4272.0],[1.0],[5.0],False
1820,[37375.0],[5509.0],[1.0],[3.0],False
1821,[37379.0],[3806.0],[1.0],[6.0],False
1822,[37383.0],[3090.0],[1.0],[8.0],False
1823,[37410.0],[6258.0],[1.0],[2.0],False
1824,[37417.0],[5550.0],[1.0],[3.0],False
1825,[37418.0],[2597.0],[1.0],[10.0],False
1826,[37430.0],[6297.0],[1.0],[2.0],False
1827,[37457.0],[445.0],[2.0],[38.0],False
1828,[37490.0],[5542.0],[2.0],[3.0],False
1829,[37585.0],[660.0],[1.0],[30.0],False
1830,[37587.0],[3101.0],[1.0],[8.0],False
1831,[37588.0],[3426.0],[1.0],[7.0],False
1832,[37594.0],[2381.0],[1.0],[11.0],False
1833,[37596.0],[1059.0],[1.0],[22.0],False
1834,[37597.0],[3433.0],[1.0],[7.0],False
1835,[37598.0],[190.0],[1.0],[56.0],False
1836,[37600.0],[4869.0],[1.0],[4.0],False
1837,[37601.0],[2177.0],[1.0],[12.0],False
1838,[37604.0],[3814.0],[1.0],[6.0],False
1839,[37605.0],[488.0],[1.0],[36.0],False
1840,[37614.0],[2374.0],[1.0],[11.0],False
1841,[37630.0],[2593.0],[1.0],[10.0],False
1842,[37646.0],[4871.0],[1.0],[4.0],False
1843,[37647.0],[2595.0],[1.0],[10.0],False
1844,[37660.0],[3450.0],[1.0],[7.0],False
1845,[37683.0],[45.0],[1.0],[91.0],False
